"\n<リリー>す、凄みよ・・・！
あ・・・あいつ凄みで！
倉庫のロープを探知したんだわ・・・！","\n<Lily>A-amazing…!
Th-they're so amazing!
They tracked down the rope in pitch black…!"
"\n<ライム>凄み！？","\n<Lime>Really, that makes them amazing!?"
"\n<シィナ>にゃぁぁ・・・
凄みかぁ・・・","\n<Shina>Nyaaa...
Yeah, that's pretty amazing…"
"\n[1]は\C[3]『凄み』\C[0]を覚えた！","\n[1] learned \C[3]『Amazing』\C[0]!"
"ロープ",
"ロープ・・・！
これは何かの役に立ちそうだ・・・！","Found some rope…!
This will definitely come in handy somewhere…!"
"EV031",
"罠を踏んでしまった！！
身体が痺れて動かない・・・！","You've stepped on a trap!!
Your body has gone numb, and you can't move…!"
"\n<リリー>捕獲成功～♪
こんな暗い中、足元をよく見ずに歩いてるからよ。
ばーか♥","\n<Lily>Capture successful～♪
That's what you get for stumbling around in the dark
without checking where you place your feet. Dummy♥"
"\n<リリー>灯り付けてたのに。
罠が見えなかったの？
くす♥","\n<Lily>The lights were on and everything.
Couldn't you see the trap?
Hee♥"
"EV032",
"立体起動",
"<enemy:99><cw:1.3><ch:1.5>",
"箱のようなものがあるが
高くて手が届かない・・・","There's some kind of chest above,
but it's too high up to reach…"
"リリーの日記","Lily's Diary"
"ライムの日記
見られているような・・・","Lily's Diary
Being Watched..."
"読んでみる","Read"
"やめておく","Don't read"
"何かあるが暗くてよく見えない・・・","There's something here, but it's too dark to see…"
"リリーの日記
オークはどこから","Lily's Diary
Where did these orcs come from?"
"EV037",
"EV038",
"EV039",
"EV040",
"EV041",
"灯りを付けるには・・・","How to turn on the lights…"
"答えを見る","See answer"
"見ない","Don't look"
"炎系の攻撃で燭台に火を着けてください。","Light the candlesticks with a fire attack."
