"\n<リリー>ちょっと！
なに勝手なことしてんのよ！","\n<Lily>What!!
How you could you do that!"
"\n<シィナ>だって気持ち悪かったにゃん・・・
アタシの足舐めながら
シィナ様ぁペロペロペロペロって。","\n<Shina>He was so gross, nyan...
He was licking my feet, and he was too enthusiastic.
He started calling me Mistress Shina."
"\n<ライム>えー？
いつもやらせてるじゃん・・・","\n<Lime>Ehh...?
But you do that all the time..."
"\n<シィナ>舐めさせるのと舐められるのは違うにゃ・・・
嫌がるやつにやらせるのが好きにゃん。
嬉しそうに舐められて、鳥肌立ったし。","\n<Shina>There's a difference between making someone lick your
feet, and having your feet licked. I enjoy when it makes 'em
squirm. But when they're enjoying it, it gives me goosebumps."
"\n<リリー>もう・・・
あんたが逃がしたんだから
あんたが次の獲物、捕まえて来なさいよ。","\n<Lily>Tsk...
Well, since you set this one free,
you're in charge of catching the next one."
"\n<シィナ>嫌にゃ。
だるいにゃ。","\n<Shina>Dammit, nya.
Such a pain, nya."
"\}ィナ・・・い・・・さい・・・","\}naaa... don't... me..."
"\n<ライム>んー？
何か聞こえない・・・？","\n<Lime>Hmm-?
Do you hear something...?"
"\n<精奴隷>シィナ様ぁ！！
私を捨てないでください！！","\n<Semen Slave>Mistress Shinaaa!!
Please don't abandon me!!"
"\n<シィナ>げっ！！
戻って来たにゃ！！","\n<Shina>Geez!!
He came back, nya!!"
"\n<リリー>シィナ様、御指名よ。
足舐めさせてやりなさいよ。
ペロペロペロペロ～。","\n<Lily>Mistress Shina, please choose me.
Please make me lick your feet.
Lick lick lick lick lick～."
"\n<シィナ>もうあいつ気持ち悪いから嫌にゃん。","\n<Shina>That guy makes my skin crawl, nyan."
"\n<ライム>自分から食べられに来るなんて・・・
人間ってよく分からないなー。","\n<Lime>To think he'd offer himself up to be drained...
I really don't understand humans-."
"\n<精奴隷>シィナ様ぁ～～！！","\n<Semen Slave>Mistress Shina～～!!"
"\n<リリー>私考えたのよ。","\n<Lily>I had an idea."
"\n<ライム>何をー？","\n<Lime>What's that-?"
"\n<リリー>今までは村人とか冒険者とか、
わざわざ捕まえに行って精奴隷にしてたでしょ？
でもそれって、面倒じゃない？","\n<Lily>You know how we have to go out there to 
capture villagers or adventurers to use as semen slaves?
Isn't that such a bother?"
"\n<ライム>うん。
次はおびき寄せるってことー？","\n<Lime>Yeah.
Are you thinking of luring them to us now-?"
"\n<リリー>そう。
それでね、私いいことを思いついたのよ。","\n<Lily>Right.
So that's when this great idea came to me."
"\n<ライム>わざとギルドに討伐依頼を出して
冒険者を呼び寄せるってことー？","\n<Lime>Did you want to submit a subjugation request
to the guild, and have them send an adventurer to us?"
"\n<リリー>あのさぁ。
先に言うのやめてくれない？
私が思いついた感じ無くなるじゃない。","\n<Lily>Hey, come on.
Would you stop saying things before I can?
It's starting to feel like this isn't my idea anymore."
"\n<シィナ>にゃーる！
餌が勝手に寄って来るにゃ！
ライムは天才にゃん。","\n<Shina>Meoooow!
Our prey would waltz right up to us, nya!
Lime, you're a genius, nyaan."
"\n<リリー>ほら・・・","\n<Lily>Geez..."
"\n<リリー>もうライム、あんたが依頼書書いて。
はい紙。","\n<Lily>Let me guess, Lime. You already wrote the request.
Alright, let's hear it."
"\n<ライム>初心者歓迎。誰にでも出来る簡単なお仕事です。
ハンターとしての経験を摘むのに最適・・・
まかない有り・・・っと。","\n<Lime>Beginners welcome. A simple task anyone can complete.
Perfect for gathering experience as a new hunter...
Meals included... How's that sound?"
"\n<リリー>アットホームな職場も追加しときなさいよ。","\n<Lily>Put in 'a cosy workplace'."
"\n<シィナ>これで入れ食いだし！
口開けてるだけでちんぽが入って来るにゃん！
にゃはははは♥","\n<Shina>We're gonna get so many new slaves! We're not
gonna be able to open our mouths without a dick going in!
Nyahahaha♥"
"\n<シィナ>ライム太ったにゃん。","\n<Shina>Lime's so fat, nyan."
"\n<ライム>何なの！
急に言うのやめてよ。
事実でも凹むからさー・・・","\n<Lime>What the-!
Don't just blurt that out!
Even if it is the truth..."
"\n<ライム>ダイエット中ですー。
もぐもぐ・・・","\n<Lime>I'm on a diet-.
Munch, munch..."
"\n<リリー>ピザ食べながらよく言うわね。","\n<Lily>You say while eating a pizza."
"\n<ライム>でもちゃんと野菜も食べてるからー。
プラスとマイナスでゼロだよー！","\n<Lime>But I'm also eating lots of veggies-.
So you know, a negative and a positive equal zero-!"
"\n<シィナ>ピザ＋野菜でゼロになるわけないにゃ。
足し算も出来んのかお前は。","\n<Shina>Pizza + veggies does not equal zero, nya.
Do you know how to add?"
"\n<リリー>なんで野菜を引き算に入れるのよ・・・","\n<Lily>Why would the vegetables be a subtraction..."
"\n<ライム>だって野菜でお腹膨れたら
ピザ食べる量が減るもん。","\n<Lime>Because if I fill up my stomach with vegetables,
then I'm going to eat less pizza."
"\n<シィナ>ピザ食って野菜食った後に
デザートでピザ食うのがお前にゃ。","\n<Shina>That doesn't work when you eat pizza and veggies,
and then eat pizza for dessert, nya."
"\n<ライム>いいもん。
最悪、分離すればいいからー・・・","\n<Lime>It's fine. Worst case,
I'll just pick the veggies off and have them separately..."
"\n<リリー>ちぎるのはズルくない？","\n<Lily>Wouldn't picking them off just make it worse?"
"\n<シィナ>リリー。
それ何の本読んでるにゃ？","\n<Shina>Hey Lily.
What's that book you're reading?"
"\n<リリー>そこの本棚にあった本。
おそらく恋愛小説ってやつだと思う。","\n<Lily>A book off the shelf over there.
I think it's a romance novel."
"\n<ライム>恋愛小説ぅー？
それって面白い？","\n<Lime>A romance novel?
Is it interesting?"
"\n<リリー>うーん・・・
それがね、男も女も、全然手を出さないのよ。
いつまで経っても。","\n<Lily>Erm...
Well, there's a man and a woman, and they won't hold hands,
no matter how much time passes."
"\n<リリー>それで、やっと手を繋いだところ。
もう残り5ページぐらいしかないんだけど。","\n<Lily>So, they've finally just held hands.
There's only 5 pages left now."
"\n<シィナ>は？
5ページじゃセックスできんにゃん。
超早漏にゃ。","\n<Shina>Haah?
You can't have sex in 5 pages, nyan.
That's like, turbo-premature ejaculation."
"\n<ライム>恋愛って手を繋ぐことなの？
えっちは？","\n<Lime>Does holding hands mean you're in love?
What about sex?"
"\n<リリー>うーん・・・","\n<Lily>Umm..."
"\n<リリー>・・・","\n<Lily>..."
"\n<リリー>あれ、終わった・・・
4ページはあとがきだったわ。
・・・","\n<Lily>That was it. It's over...
The last 4 pages are an afterword.
..."
"\n<シィナ>エロ無しで何が面白いんにゃ。
燃やして芋焼くにゃ。","\n<Shina>What's the point if there's no sex, nya.
Let's burn it and roast some potatoes."
"\n<ライム>あ、いいねー焼き芋♥","\n<Lime>Ahh, wonderful roast potatoes♥"
"\n<リリー>ちょ、ちょっと待って。
燃やすなら違う本にしましょ。","\n<Lily>H-hold on a moment.
Burn some other book."
"\n<ライム>リリー？","\n<Lime>Lily?"
"\n<リリー>いや、何だかその・・・
何か分からないのだけれど・・・","\n<Lily>I-I don't know...
I don't know why, but..."
"\n<リリー>そ、そうよ！
この本は燃やすと有害な物質が・・・","\n<Lily>O-oh yeah!
This book contains toxic substances that can't be burned..."
"\n<シィナ>気に入ってんじゃねーか！
きっしょ！
お前淫魔にゃん！やめろにゃ！そーゆーの！","\n<Shina>You liked that book, didn't you!
You dork!
You're a succubus, aren't you? Cut it out, nya!"
"\n<リリー>べ、別に気に入ってないから！
やめてよ逆にきっしょいわ！","\n<Lily>I-I didn't like it that much!
Stop calling me a dork!"
"\n<ライム>面白かったの？
えー、じゃあ私も読みたいから貸してー♥","\n<Lime>So it was interesting?
Ah, let me borrow it then. I want to read it too♥"
"\n<リリー>いいけどお風呂で読まないでよ。
ぐしゃぐしゃになるから。","\n<Lily>Fine, but don't read it in the bath.
I don't want it to get wet."
"\n<シィナ>気に入ってんじゃねーか！
きっしょ！","\n<Shina>Hope you like it!
You dorks!"
