"脱走失敗シィナ騎乗","脱走失敗シィナ騎乗"
"脱獄失敗3人","脱獄失敗3人"
"ロメリアいじめ","ロメリアいじめ"
"リリー誘惑オナさせ","リリー誘惑オナさせ"
"シィナ誘惑オナさせ","シィナ誘惑オナさせ"
"リリー捕獲足コキ敗北","リリー捕獲足コキ敗北"
"リリーバック我慢できず","リリーバック我慢できず"
"リリーバックだまし討ち","リリーバックだまし討ち"
"ライム捕獲パイズリ","ライム捕獲パイズリ"
"ライム誘惑パイズリ1","ライム誘惑パイズリ1"
"シィナ捕獲手コキ","シィナ捕獲手コキ"
"シィナパンツコキ","シィナパンツコキ"
"リリー暗闇キス","リリー暗闇キス"
"シィナ暗闇騎乗位","シィナ暗闇騎乗位"
"ライム暗闇パイズリ交互","ライム暗闇パイズリ交互"
"リリー暗闇足コキ","リリー暗闇足コキ"
"シィナ暗闇太腿コキ","シィナ暗闇太腿コキ"
"シィナ捕獲フェラ","シィナ捕獲フェラ"
"シィナ捕獲クンニ","シィナ捕獲クンニ"
"シィナ捕獲顔踏み","シィナ捕獲顔踏み"
"リリー捕獲太ももコキ敗北","リリー捕獲太ももコキ敗北"
"リリー捕獲キス敗北","リリー捕獲キス敗北"
"リリー捕獲オナさせ敗北","リリー捕獲オナさせ敗北"
"ライム捕獲胸押し付け","ライム捕獲胸押し付け"
"ライム捕獲足コキ","ライム捕獲足コキ"
"ライム捕獲寝パイズリ","ライム捕獲寝パイズリ"
"ロメリア檻越しパイ","ロメリア檻越しパイ"
"お風呂敗北","お風呂敗北"
"体力0三人","体力0三人"
"シィナ上向き挿入","シィナ上向き挿入"
"初期度0END（男）","初期度0END（男）"
"初期度0END（女）","初期度0END（女）"
"リリー炎の魔導書","リリー炎の魔導書"
"シィナ執事の鍵","シィナ執事の鍵"
"ライム豪華な鍵","ライム豪華な鍵"
"リリー氷の魔導書踏み付け","リリー氷の魔導書踏み付け"
"書庫レイプ","書庫レイプ"
"アーコキス","アーコキス"
"シィナちんきす","シィナちんきす"
"ライム夜這い","ライム夜這い"
"リリーシィナ足コキ","リリーシィナ足コキ"
"ロメリア幻覚","ロメリア幻覚"
"ロメリア檻越しキス","ロメリア檻越しキス"
"リリーエンディング手コキ",
"ロメリアバトル","ロメリアバトル"
"シィナ足コキバトル","シィナ足コキバトル"
"ライムパイズリバトル","ライムパイズリバトル"
"リリー正常位バトル","リリー正常位バトル"
"アーコドア前バトル","アーコドア前バトル"
"シィナ本気バトル","シィナ本気バトル"
"ライム本気バトル","ライム本気バトル"
"リリー本気バトル","リリー本気バトル"
"デカリリーバトル","デカリリーバトル"
"ベルーチェバトル",
"チョコレバトル",
"つよトラ",
"トラまたたび",
"オーク","Orc"
"ウィッチラミア","Witch Lamia"
"マンティス","Mantis"
"ミニマムとら",
"ミニマムマンティス",
"ミニマムオーク",
"ミニマムウィッチ",
"チョコレ誘惑挿入",
"ベルーチェ誘惑挿入",
"ベルチョコ体力0",
"チョコレ接触1顔舐め",
"チョコレ接触2胸押し付け",
"ベルーチェ接触1キス",
"ベルーチェ接触2手コキ",
"チョコレ媚薬クンニ",
"ベルーチェ乳見せ",
"シィナバックバトル","シィナバックバトル"
"tes","tes"
"チュートリアルリリス","チュートリアルリリス"
"0ﾌｨﾘ 1ﾏｰｶﾞﾚ 2ｻｷｭ 3ｱｲﾘ 4ﾕｲﾈ 5ｼｬﾙ 6ﾁｭｰ 7ﾏｵ
8ﾘﾘｽ 9ﾌｪﾗ高 10ﾌｪﾗ中 11ﾌｪﾗ低 12ﾄﾙﾃ 13ｷﾙｼｭ
14ｼｰﾌﾟ15ｼｨﾅ 16ｴｲﾐｰ",
"メス","メス"
"オス","オス"
"ルナ","ルナ"
"属性：虫　弱点：胸　怯み","属性：虫　弱点：胸　怯み"
"0:尻舐め 1:尿道責め 2:顔舐め 3:パイズリ","0:尻舐め 1:尿道責め 2:顔舐め 3:パイズリ"
"\n<\n[3]>ルナに勝てると思ってるの？
いいよ！かかっておいでよ！
ボッコボコにしてやるから！","\n<\n[3]>ルナに勝てると思ってるの？
いいよ！かかっておいでよ！
ボッコボコにしてやるから！"
"\n<\n[3]>あうぅ・・・！
まってぇ・・・！降参だよぉ！
ゆるしてぇ～・・・！","\n<\n[3]>あうぅ・・・！
まってぇ・・・！降参だよぉ！
ゆるしてぇ～・・・！"
"\n<\n[3]>分かった！もう勝負は終わり！
ここまで頑張ったご褒美にルナの足で気持ちよくしてあげる！
どう？","\n<\n[3]>分かった！もう勝負は終わり！
ここまで頑張ったご褒美にルナの足で気持ちよくしてあげる！
どう？"
"\n<\n[3]>いっぱい戦って汗かいたあんよで
おちんちんをシコシコーってしてあげる！
ね！絶対気持ちいいよ！","\n<\n[3]>いっぱい戦って汗かいたあんよで
おちんちんをシコシコーってしてあげる！
ね！絶対気持ちいいよ！"
"\n<\n[3]>しよ♥足コキしよ♥
ご褒美の足コキでぴゅっぴゅしよーよぉ♥","\n<\n[3]>しよ♥足コキしよ♥
ご褒美の足コキでぴゅっぴゅしよーよぉ♥"
"\C[14]足コキされたい","\C[14]足コキされたい"
"トドメを刺す","Finish her off"
"\n<\n[3]>わわわわわ・・・！
もう・・・ダメ・・・！","\n<\n[3]>わわわわわ・・・！
もう・・・ダメ・・・！"
"\n<？？？>危ない！！！","\n<？？？>危ない！！！"
"\n<\n[3]>あん・・・
活きのいい獲物ね・・・♥","\n<\n[3]>あん・・・
活きのいい獲物ね・・・♥"
"\n<\n[3]>やっと大人しくなった。
受け入れるしかないってこと、理解したの？
あははは！","\n<\n[3]>やっと大人しくなった。
受け入れるしかないってこと、理解したの？
あははは！"
"攻撃種類",
"0手 1足 2キス 3パイ 4フェラ 5脇 6誘惑 7騎乗位 8正常 9バック
10誘惑 11何もしない 12女性攻撃 13エナドレ 14触手吸 15ｼｬﾙﾁｭ
16太ももコキ 17貧パイ",
"待機モーション",
"\n<\n[3]>ぎゃー！！！！","\n<\n[3]>ぎゃー！！！！"
"\n<\n[3]>じっとしてたらルナが気持ちいこと
いっぱいしてあげるよぉ？
剣なんて捨てちゃお？","\n<\n[3]>じっとしてたらルナが気持ちいこと
いっぱいしてあげるよぉ？
剣なんて捨てちゃお？"
"\n<\n[3]>あっ・・・や・・・め・・・！
イ・・・","\n<\n[3]>あっ・・・や・・・め・・・！
イ・・・"
"\n<\n[3]>イク・・・ッ♥♥♥","\n<\n[3]>イク・・・ッ♥♥♥"
"MP_SET_MOVIE testaaa","MP_SET_MOVIE testaaa"
"MP_SET_WAIT 5","MP_SET_WAIT 5"
"MP_SET_LOOP 5 on","MP_SET_LOOP 5 on"
"MP_SET_MOVIE player_2_a1","MP_SET_MOVIE player_2_a1"
"MP_SET_LOOP 95 on","MP_SET_LOOP 95 on"
"おねーさん","おねーさん"
"おにーさん","おにーさん"
"属性：悪　弱点：全部","属性：悪　弱点：全部"
"0:触手コキ 1:手コキ 2:ナイズリ 3:にゅるにゅる","0:触手コキ 1:手コキ 2:ナイズリ 3:にゅるにゅる"
"\n<\n[3]>あ、\n[1]！
リベンジしに来たの？
それともー？しししし♥","\n<\n[3]>あ、\n[1]！
リベンジしに来たの？
それともー？しししし♥"
"\n<\n[3]>にゅるにゅるに絡めとってあげる！
ぜーったいに逃げられないからね！
さぁ！勝負だよ♥","\n<\n[3]>にゅるにゅるに絡めとってあげる！
ぜーったいに逃げられないからね！
さぁ！勝負だよ♥"
"\n<\n[3]>イっちゃいますぅ・・・！
もう・・・らめ・・・！！","\n<\n[3]>イっちゃいますぅ・・・！
もう・・・らめ・・・！！"
"\n<\n[3]>あぁぁぁぁぁぁぁぁぁんっ♥♥♥","\n<\n[3]>あぁぁぁぁぁぁぁぁぁんっ♥♥♥"
"\n<\n[3]>うぅ・・・♥
ノノ気持ちいいよぉ・・・♥","\n<\n[3]>うぅ・・・♥
ノノ気持ちいいよぉ・・・♥"
"\n<\n[3]>あれあれー？
もう我慢できなくなっちゃったのかなぁ♥
くすくす♥ざーこ♥","\n<\n[3]>あれあれー？
もう我慢できなくなっちゃったのかなぁ♥
くすくす♥ざーこ♥"
"\n<\n[3]>う・・・
ルナ痛いの嫌だよぉ・・・","\n<\n[3]>う・・・
ルナ痛いの嫌だよぉ・・・"
"属性：水　弱点：胸　愛撫　怯み","属性：水　弱点：胸　愛撫　怯み"
"\n<\n[3]>\n[1]さん♥
ノノが全部してあげますね♥
いっぱい好き好き攻撃してあげます♥","\n<\n[3]>\n[1]さん♥
ノノが全部してあげますね♥
いっぱい好き好き攻撃してあげます♥"
"\n<\n[3]>あーぁ♥入れちゃった♥
どーぉ？ルナのおまんこ♥
きもちいー？くすくす♥","\n<\n[3]>あーぁ♥入れちゃった♥
どーぉ？ルナのおまんこ♥
きもちいー？くすくす♥"
"\n<\n[3]>う・・・ぁ・・・！
な、なにこれぇ・・・！
あうぅぅ・・・！！","\n<\n[3]>う・・・ぁ・・・！
な、なにこれぇ・・・！
あうぅぅ・・・！！"
"\n<\n[3]>う・・・ぁ・・・！
な・・・なんだこ・・・れ・・・！
あうぅぅ・・・！！","\n<\n[3]>う・・・ぁ・・・！
な・・・なんだこ・・・れ・・・！
あうぅぅ・・・！！"
"0ﾌｨﾘ 1ﾏｰｶﾞﾚ 2ｻｷｭ 3ｱｲﾘ 4ﾕｲﾈ 5ｼｬﾙ 6ﾁｭｰ 7ﾏｵ
8ﾘﾘｽ 9ﾌｪﾗ高 10ﾌｪﾗ中 11ﾌｪﾗ低 12ﾄﾙﾃ 13ｷﾙｼｭ
14ｼｰﾌﾟ",
"属性：悪　弱点：雷","属性：悪　弱点：雷"
"\n[1]は興奮して上手く戦えなくなった・・・","\n[1]は興奮して上手く戦えなくなった・・・"
"0:胸見せ 1:キス 2:顔舐め 3:アソコ見せ","0:胸見せ 1:キス 2:顔舐め 3:アソコ見せ"
"\n<\n[3]>そのビンビンに勃起したおちんちんでルナと戦えるのかなー？
あはははっ♥","\n<\n[3]>そのビンビンに勃起したおちんちんでルナと戦えるのかなー？
あはははっ♥"
"\n<\n[3]>こ、こうなれば一か八か・・・！
えーい！！","\n<\n[3]>こ、こうなれば一か八か・・・！
えーい！！"
"\n<\n[3]>おりゃー！","\n<\n[3]>おりゃー！"
"\n<\n[3]>あうぅ・・・！
な、なんで戦えるんだよぉ・・・！","\n<\n[3]>あうぅ・・・！
な、なんで戦えるんだよぉ・・・！"
"\n<\n[3]>あれー？おちんちん気持ちよくしてもらいたくなっちゃった？
あはっ♥
勇者様も人間さんなんだねー♥","\n<\n[3]>あれー？おちんちん気持ちよくしてもらいたくなっちゃった？
あはっ♥
勇者様も人間さんなんだねー♥"
"\n<\n[3]>ほーらおっぱい見てぇ♥
あっは♥
勇者様ってば、お顔真っ赤でかーわい♥","\n<\n[3]>ほーらおっぱい見てぇ♥
あっは♥
勇者様ってば、お顔真っ赤でかーわい♥"
"\n<\n[3]>隙ありぃ♥
んーちゅっ♥ちゅぅぅ♥
戦闘中に敵とちゅーしちゃったねー♥","\n<\n[3]>隙ありぃ♥
んーちゅっ♥ちゅぅぅ♥
戦闘中に敵とちゅーしちゃったねー♥"
"\n<\n[3]>お顔舐めちゃお♥れろぉ・・・♥
これされると力抜けちゃうでしょー♥
もう戦うのなんてやめてルナとえっちなことしよーよぉ♥","\n<\n[3]>お顔舐めちゃお♥れろぉ・・・♥
これされると力抜けちゃうでしょー♥
もう戦うのなんてやめてルナとえっちなことしよーよぉ♥"
"\n<\n[3]>もうへろへろだね♥
全然力入ってないよぉ？
おちんちんにはいっぱい力入ってるのにぃ♥","\n<\n[3]>もうへろへろだね♥
全然力入ってないよぉ？
おちんちんにはいっぱい力入ってるのにぃ♥"
"\n<\n[3]>さっきはルナ真っ二つにされるかと思ったけど
これなら当たってもあんまり痛くないかもー♥
あははは♥","\n<\n[3]>さっきはルナ真っ二つにされるかと思ったけど
これなら当たってもあんまり痛くないかもー♥
あははは♥"
"\n<\n[3]>あー、でも急に攻撃されると怖いしなー♥
まずは自分で扱いてもらおっかな♥
ルナのおててに合わせてシコシコして？","\n<\n[3]>あー、でも急に攻撃されると怖いしなー♥
まずは自分で扱いてもらおっかな♥
ルナのおててに合わせてシコシコして？"
"\n<\n[3]>勇者様が負けたいって気持ちをちゃんと見せてくれないと
ルナ安心できないなー♥","\n<\n[3]>勇者様が負けたいって気持ちをちゃんと見せてくれないと
ルナ安心できないなー♥"
"属性：人　弱点：愛撫　拘束","属性：人　弱点：愛撫　拘束"
"\n<\n[3]>もうルナの身体見ただけでおっきくしてるじゃん♥
この前のこと、おちんちんさんはちゃーんと覚えてるみたい♥
あはは♥","\n<\n[3]>もうルナの身体見ただけでおっきくしてるじゃん♥
この前のこと、おちんちんさんはちゃーんと覚えてるみたい♥
あはは♥"
"\n<\n[3]>はう・・・
ビンビンにしてる癖にー！！
攻撃してくるなよぉ！","\n<\n[3]>はう・・・
ビンビンにしてる癖にー！！
攻撃してくるなよぉ！"
"女将","女将"
"\n<\n[3]>しっかり我慢してくださいね勇者様♥
くすくす♥","\n<\n[3]>しっかり我慢してくださいね勇者様♥
くすくす♥"
"\n<\n[3]>うわぁ！もうやだ！
ギブ！ギブアップ！はわわわわあ！","\n<\n[3]>うわぁ！もうやだ！
ギブ！ギブアップ！はわわわわあ！"
"\n<\n[3]>ギブアップー！！","\n<\n[3]>ギブアップー！！"
"\n<\n[3]>勇者様の硬いのが私のアソコに当たってます・・・♥
ほら・・・よく見て？","\n<\n[3]>勇者様の硬いのが私のアソコに当たってます・・・♥
ほら・・・よく見て？"
"\n<\n[3]>鼻息が荒いですよ？
興奮してはいけません♥
落ち着いて呼吸してください♥","\n<\n[3]>鼻息が荒いですよ？
興奮してはいけません♥
落ち着いて呼吸してください♥"
"\n<\n[3]>秘密の訓練♥
始めますね♥うふふ♥","\n<\n[3]>秘密の訓練♥
始めますね♥うふふ♥"
"\n<\n[3]>今回は直接的な快楽に耐える訓練です♥
ほぉら♥服も脱いで差し上げます♥
しっかり見て興奮してくださいねぇ♥","\n<\n[3]>今回は直接的な快楽に耐える訓練です♥
ほぉら♥服も脱いで差し上げます♥
しっかり見て興奮してくださいねぇ♥"
"\n<\n[3]>簡単にイかないでくださいね♥
私も楽しみたいので♥あっは♥","\n<\n[3]>簡単にイかないでくださいね♥
私も楽しみたいので♥あっは♥"
"\n<\n[3]>勇者様が簡単に射精してしまわないように
今日は1つルールを追加しますね♥","\n<\n[3]>勇者様が簡単に射精してしまわないように
今日は1つルールを追加しますね♥"
"\n<\n[3]>1度射精するごとに5000Gを支払う。
それだけです♥","\n<\n[3]>1度射精するごとに5000Gを支払う。
それだけです♥"
"\n<\n[3]>それでは私も本気を出させて頂きますので♥
脱ぎますね♥","\n<\n[3]>それでは私も本気を出させて頂きますので♥
脱ぎますね♥"
"\n<\n[3]>ほぉら♥おっぱい見て興奮してください♥
そうするとすぐに精液漏れそうになっちゃいますよ♥
あはは♥","\n<\n[3]>ほぉら♥おっぱい見て興奮してください♥
そうするとすぐに精液漏れそうになっちゃいますよ♥
あはは♥"
"0ﾌｨﾘ 1ﾏｰｶﾞﾚ 2ｻｷｭ 3ｱｲﾘ 4ﾕｲﾈ 5ｼｬﾙ 6ﾁｭｰ 7ﾏｵ8ﾘﾘｽ 9ﾌｪﾗ高 10ﾌｪﾗ中 
11ﾌｪﾗ低 12ﾄﾙﾃ 13ｷﾙｼｭ 14ｼｰﾌﾟ15ｼｨﾅ 16ｴｲﾐｰ 17ｷｴﾘ 18ﾉﾉ 19ﾘﾘﾌｪﾗ
20ﾅｰｽ 21ﾘｯﾌﾟｽ 22ﾎﾟﾘｰ 23ｻｷｭﾊﾞｽ 24ﾛｰｽﾞ 25ｳｨｯﾁ 26ﾋｭﾌﾟﾉ 27ｱﾘｽ
28ｽﾗｲﾑ 29夢喰い 30ﾛﾘA 31ﾛﾘB 32ﾛﾘC 33ﾌﾟﾘｽﾞﾏ 34ﾘﾘに 35ﾉﾉｷｽ
40普通A 41普通B 43普通C",
"勇者ちゃん","勇者ちゃん"
"勇者くん","勇者くん"
"属性：悪　弱点：水　怯み","属性：悪　弱点：水　怯み"
"0:胸見せ 1:腰振り 2:キス 3:手コキ","0:胸見せ 1:腰振り 2:キス 3:手コキ"
"\n<\n[3]>今回はどうやって逝かせてほしい？
お口、手？それとも・・・あはっ♥
今おまんこ見たでしょ♥変態♥","\n<\n[3]>今回はどうやって逝かせてほしい？
お口、手？それとも・・・あはっ♥
今おまんこ見たでしょ♥変態♥"
"\n<\n[3]>やせ我慢しなくていいのよ？くす♥
触ってほしいんでしょ？
ほら、おいで♥","\n<\n[3]>やせ我慢しなくていいのよ？くす♥
触ってほしいんでしょ？
ほら、おいで♥"
"\n<\n[3]>はぁ・・・はぁ・・・降参よ。
私の負けだわ。好きにして。","\n<\n[3]>はぁ・・・はぁ・・・降参よ。
私の負けだわ。好きにして。"
"\n<\n[3]>殺すなら殺しなさい。
ほら。ひざまずいてもう抵抗しないわ。","\n<\n[3]>殺すなら殺しなさい。
ほら。ひざまずいてもう抵抗しないわ。"
"\n<\n[3]>その剣を振り下ろしたらあなたの勝ち。
はぁ・・・はぁ・・・","\n<\n[3]>その剣を振り下ろしたらあなたの勝ち。
はぁ・・・はぁ・・・"
"\n<\n[3]>でも・・・
その前におちんちんつらいの・・・
楽にしておかなくていいの？","\n<\n[3]>でも・・・
その前におちんちんつらいの・・・
楽にしておかなくていいの？"
"\n<\n[3]>もし一歩前に出たら・・・
ふふ♥","\n<\n[3]>もし一歩前に出たら・・・
ふふ♥"
"\n<\n[3]>私の暖かいお口の中で
精子びゅーびゅー出せるわよ・・・♥","\n<\n[3]>私の暖かいお口の中で
精子びゅーびゅー出せるわよ・・・♥"
"\n<\n[3]>殺す前に少しくらい味わっておいても
いいんじゃないかしら・・・♥♥
うふふ♥","\n<\n[3]>殺す前に少しくらい味わっておいても
いいんじゃないかしら・・・♥♥
うふふ♥"
"\C[14]少しくらいなら・・・","\C[14]少しくらいなら・・・"
"\n<\n[3]>ぐ・・・
魔王・・・さま・・・","\n<\n[3]>ぐ・・・
魔王・・・さま・・・"
"\n<\n[3]>あぁぁぁ！","\n<\n[3]>あぁぁぁ！"
"\n<\n[3]>あう・・・クソ・・・！
何で戦えるのよ・・・！そんなに勃起してる癖に！","\n<\n[3]>あう・・・クソ・・・！
何で戦えるのよ・・・！そんなに勃起してる癖に！"
"\n<\n[3]>うふふ♥勇者も所詮は人間ね♥
ほら、どうして欲しいの？くすくす♥
言ってごらん？","\n<\n[3]>うふふ♥勇者も所詮は人間ね♥
ほら、どうして欲しいの？くすくす♥
言ってごらん？"
"\n<\n[3]>なぁに？ちょっとおっぱい見せただけで顔真っ赤じゃない♥
ウブな子は好きよ♥くすくす♥","\n<\n[3]>なぁに？ちょっとおっぱい見せただけで顔真っ赤じゃない♥
ウブな子は好きよ♥くすくす♥"
"\n<\n[3]>私の身体を見てぇ♥
そこに寝転がってくれたらぁ・・・
おちんちんぷちゅって犯してあげるんだけどなぁ♥","\n<\n[3]>私の身体を見てぇ♥
そこに寝転がってくれたらぁ・・・
おちんちんぷちゅって犯してあげるんだけどなぁ♥"
"\n<\n[3]>掴んじゃった♥
あはっ♥敵に扱かれて気持ちいい？
戦闘中なんだけど♥","\n<\n[3]>掴んじゃった♥
あはっ♥敵に扱かれて気持ちいい？
戦闘中なんだけど♥"
"\n<\n[3]>お顔まっかにしちゃって♥
そんなに我慢できなかったの？
もうビンビンじゃない♥","\n<\n[3]>お顔まっかにしちゃって♥
そんなに我慢できなかったの？
もうビンビンじゃない♥"
"\n<\n[3]>人が食べられてるところ見て興奮したぁ？
うふふ♥ちゅっ♥ぢゅる♥
れろぉ♥","\n<\n[3]>人が食べられてるところ見て興奮したぁ？
うふふ♥ちゅっ♥ぢゅる♥
れろぉ♥"
"\n<\n[3]>今からあなたもそこに転がってるアレと
同じになるのよ♥あはははは♥
じゅるるるる♥","\n<\n[3]>今からあなたもそこに転がってるアレと
同じになるのよ♥あはははは♥
じゅるるるる♥"
"GAUGE_PICTURE 82 仲間ゲージ1","GAUGE_PICTURE 82 仲間ゲージ1"
"0ﾌｨﾘ 1ﾏｰｶﾞﾚ 2ｻｷｭ 3ｱｲﾘ 4ﾕｲﾈ 5ｼｬﾙ 6ﾁｭｰ 7ﾏｵ8ﾘﾘｽ 9ﾌｪﾗ高 10ﾌｪﾗ中 
11ﾌｪﾗ低 12ﾄﾙﾃ 13ｷﾙｼｭ 14ｼｰﾌﾟ15ｼｨﾅ 16ｴｲﾐｰ 17ｷｴﾘ 18ﾉﾉ 19ﾘﾘﾌｪﾗ
20ﾅｰｽ 21ﾘｯﾌﾟｽ 22ﾎﾟﾘｰ 23ｻｷｭﾊﾞｽ 24ﾛｰｽﾞ 25ｳｨｯﾁ 26ﾋｭﾌﾟﾉ 27ｱﾘｽ
28ｽﾗｲﾑ 29夢喰い 30ﾛﾘA 31ﾛﾘB 32ﾛﾘC 33ﾌﾟﾘｽﾞﾏ 34ﾘﾘに 35ﾉﾉｷｽ
36ｼﾙｷ 37ｴﾙﾌ 38ﾀｺ 39ｴﾗｯﾀ　40普通A 41普通B 43普通C 44ｱﾆﾏ
45ﾗﾐｱ 47ﾙﾅ 48猫",
"\n<\n[3]>・・・！倒れた！
チャーンスっ♥","\n<\n[3]>・・・！倒れた！
チャーンスっ♥"
"\n<\n[3]>押さえつけたぞーっ♥
ギブ？ギブー？？","\n<\n[3]>押さえつけたぞーっ♥
ギブ？ギブー？？"
"\n<\n[3]>はーいわたしの勝ち♥
勝負は終わり！楽しかったね\n[1]！
・・・♥","\n<\n[3]>はーいわたしの勝ち♥
勝負は終わり！楽しかったね\n[1]！
・・・♥"
"\n<\n[3]>じゃあそのつらそうなおちんちん、楽になっちゃおっか！
わたしの身体でよかったらいっぱい見てね♥
どーぞ♥","\n<\n[3]>じゃあそのつらそうなおちんちん、楽になっちゃおっか！
わたしの身体でよかったらいっぱい見てね♥
どーぞ♥"
"\n<\n[3]>ほーらちゃんと自分でシコシコしてー♥
ぴゅっぴゅするとこみたいよー！
にゃはぁん♥","\n<\n[3]>ほーらちゃんと自分でシコシコしてー♥
ぴゅっぴゅするとこみたいよー！
にゃはぁん♥"
"\n<\n[3]>これで私も恥ずかしいですから・・・！
\n[1]だけ恥ずかしがらなくてもいいですからね！
ごくり・・・♥","\n<\n[3]>これで私も恥ずかしいですから・・・！
\n[1]だけ恥ずかしがらなくてもいいですからね！
ごくり・・・♥"
"\n<\n[3]>うわぁ！\n[1]さん！まって！
まってくださいー！！","\n<\n[3]>うわぁ！\n[1]さん！まって！
まってくださいー！！"
"\n<\n[3]>あゃぁぁぁぁぁぁぁん！！","\n<\n[3]>あゃぁぁぁぁぁぁぁん！！"
"\n<\n[3]>\n[1]・・・♥
辛いの全部私がなんとかしてあげますから。
任せてくださいね。","\n<\n[3]>\n[1]・・・♥
辛いの全部私がなんとかしてあげますから。
任せてくださいね。"
"\n<\n[1]>あぁっ！！待ってアイリン！！
いきなり！！激し・・・！！！","\n<\n[1]>あぁっ！！待ってアイリン！！
いきなり！！激し・・・！！！"
"\n<\n[3]>え？でも早く出さなきゃですよね？
ゆっくりの方がいいんですか？","\n<\n[3]>え？でも早く出さなきゃですよね？
ゆっくりの方がいいんですか？"
"\n<\n[3]>え？激しすぎるって・・・？
でも早く出さなきゃですよ・・・？
ゆっくりの方がいいんですか・・・？","\n<\n[3]>え？激しすぎるって・・・？
でも早く出さなきゃですよ・・・？
ゆっくりの方がいいんですか・・・？"
"\n<\n[1]>う・・・うぅ・・・","\n<\n[1]>う・・・うぅ・・・"
"\n<\n[3]>ゆっくりしましたよ♥
どうですか？","\n<\n[3]>ゆっくりしましたよ♥
どうですか？"
"\n<\n[1]>う・・・
あ・・アイリン・・・","\n<\n[1]>う・・・
あ・・アイリン・・・"
"\n<\n[3]>？？？
もの足りなそうな顔ですね・・・
どうしたらいいんですか？","\n<\n[3]>？？？
もの足りなそうな顔ですね・・・
どうしたらいいんですか？"
"\n<\n[1]>あ・・・う・・・
い・・・いじわる・・・","\n<\n[1]>あ・・・う・・・
い・・・いじわる・・・"
"\n<\n[3]>これが意地悪なんですか・・・？
うーん、よくわからないです。
くすくす♥","\n<\n[3]>これが意地悪なんですか・・・？
うーん、よくわからないです。
くすくす♥"
"\n<\n[3]>うーん、よくわからないです。
くすくす♥","\n<\n[3]>うーん、よくわからないです。
くすくす♥"
"\n<\n[1]>うぅ・・・","\n<\n[1]>うぅ・・・"
"もっと激しく","もっと激しく"
"・・・","..."
