" <enemy:143>",
"nwayAim 1 1 0 0.1 60 3 38 782",
"nwayAim 1 1 0 0.1 60 3 42 786",
"ーーーーーー敵から受けるダメージーーーーーー",
"ーーーーーーーー被ダメエフェクトーーーーーーー",
"灯り 3 1 255 0.1",
"ーーーーーー基礎ヤラレモーションーーーーーー",
"0ちーんｗ 1倒れ 2ばたんきゅ 3溶ける 4燃える
5射精 6吹っ飛ばす 7逃げこけ　8潰れる",
"リリーの日記",
"リリーの日記
ライムとの出会い","Lily's Diary
Meeting Lime"
"読んでみる","Read"
"やめておく","Don't read"
"報告書","Report"
"時計が時を刻んでいる・・・","The clock is ticking away..."
"\n<\n[1]>（どれだけの時間、ここにいるんだろう・・・）","\n<\n[1]>(I wonder how long I'll be trapped here…)"
"\n<\n[1]>（時間の感覚がおかしくなる・・・
早くここから抜け出さないと・・・）","\n<\n[1]>(I've lost all sense of time...
I need to get out of here soon...)"
"扉",
" <enemy:153><cw:1.5><ch:1.5>",
"硬くて丸い石・・・","A hard, round stone..."
"小難しそうな本が並んでいる・・・","Advanced looking books line the shelf..."
"アンティークな戸棚・・・","An antique cabinet..."
"アンティークな本棚・・・","An antique bookshelf..."
"レジャー関係の本が並んでいる・・・","Hobby books line the shelf..."
"簡単！フックショットの作り方講座！
1：ロープを手ごろな長さに切る
2：先っちょに尖った物を結びつける","Simple! Build a hookshot in 4 easy steps!
1: Cut some rope to a moderate length.
2: Attach a sharp object to the tip of the rope."
"3：アレコレ加工して・・・
4：投擲武器と同じように投げる！
以上！簡単簡単！","3: Combine this, attach that...
4: Throw it just like a weapon!
That's it! It's so easy!"
"木などの柱状のものに向かって発射しましょう！
上手く引っかかると大ジャンプできます！","Aim at a sturdy pillar or tree, then fire!
If you catch it, you'll go flying torwards it!"
"観葉植物・・・","A houseplant..."
"もう何もない・・・","Nothing else useful..."
"EV023",
"スピリチュアルな本だ・・・","A book on spirituality..."
"\n[1]は\C[3]『気功』\C[0]を覚えた！","\n[1] learned \C[3]『Qigong』\C[0]!"
"要人、旅人など来客の動向は常に監視すること。
非常時には各自の判断で武器、薬物の使用を許可する。","Closely monitor the behavior of guests such as tourists or
dignitaries. In an emergency, each person is permitted to use \ndrugs or weapons at their own discretion."
"鏡に自分が映っている・・・","You see your reflection in the mirror..."
"\n<\n[1]>（にこにこ・・・♥）","\n<\n[1]>（*Smile*...♥）"
"\n<\n[1]>（笑顔が下手ってたまに言われるんだよな。
そんなに下手かな。）","\n<\n[1]>(People sometimes say that my smile is weird.
I guess it kinda is.)"
"\n<\n[1]>（下手だな。）","\n<\n[1]>(Weird.)"
"\n<\n[1]>（ん？よく見るとこの鏡・・・
向こう側が透けて見えるな。）","\n<\n[1]>（Hmm? If you look at this mirror closely...
You can see right through to the other side.)"
"観葉植物にもきちんと水をやること！
特に作業室の鉢植えは忘れがち！","Make sure to water all the houseplants!
Especially don't forget the potted plant in the crafting room!"
"EV028","EV028"
