"\n<シィナ>みっけにゃ。
お前アタシの部屋で何やってんにゃぁ？
パンツでも探してたのか？","\n<Shina>I see you-nya.
What're you doing in my room-nya?
Is this a panty raid?"
"\n<シィナ>ちょうどよかったにゃん。
ムラムラしてえっちしたかったところにゃ。
こっち見るにゃ。","\n<Shina>Perfect timing on your part.
I was just starting to get horny.
Hey, lookie here-nyaan."
"\n<シィナ>ほら精奴隷。
こっちに来てアタシにご奉仕するにゃ♥
にゃははは♥","\n<Shina>Hey, little semen slave.
Come over here and do your thing-nya♥
Nyahahaha♥"
"\n<シィナ>ふーりふーり♥
オマンコが誘ってるにゃぁ♥
後ろからずっぷり入れてもいいにゃん？くすくす♥","\n<Shina>Shake, shake♥
My pussy is calling for you-nyaa♥
Don't you just want to sink it deep inside me-nyaan? Hee hee♥"
"う・・・目の毒だ。
あまり見ないようにして早くここを抜け出さないと・・・","Ugh... That sight is intoxicating.
I need to get out quick, without looking..."
"\n<シィナ>なんにゃぁ？目を逸らして。
童貞みたいな反応だし。
にゃははは♥","\n<Shina>What's that? Averting your eyes-nyaa?
What are you, a virgin?
Nyahahaha♥"
"EV006",""
"\n<シィナ>早く来るにゃーん♥
・・・ってあれ？","\n<Shina>Hurry up and get over here-nyaaan♥
...Wait, what?"
"\n<シィナ>い、居ないし！！
逃げられたにゃん・・・！！","\n<Shina>Th-they're not here!!
They ran away-nyan...!!"
"\n<シィナ>に""ゃ""ぁ""ぁぁぁぁぁ！！
ケツ丸出しでアホみたいにゃ！！
ちくしょー！ぶっ殺す！！","\n<Shina>NYAAAAAAAAAHHH!!
I'm shaking my bare ass like a fucking idiot-nyaa!!
Dammit! I'll kill them!!"
"シィナ決戦",""
"\n<シィナ>来たにゃ\n[1]。
待ってたし。","\n<Shina>So you came, \n[1].
I've been waiting."
"\n<シィナ>さっきはよくもやってくれたにゃ。
マゾ豚の分際で。
ちょっとだけ気持ちよかったにゃん。","\n<Shina>You had some nerve back there-nya.
I'll admit it felt kind of good...
Considering you're a masochistic pig-nyaan."
"\n<シィナ>でももう次はないにゃん。
お前がコンドームみてーにペロペロになるまで
搾り尽くしてやるし。","\n<Shina>That won't be happening again-nyaan.
I'm gonna wring you dry, and then sip your semen out of 
that condom."
"ポップアップ有効化",""
"\n<シィナ>あ・・・あ・・・♥
も・・・もう・・・だめ・・・にゃ・・・♥","\n<Shina>Ahh... Ahhh...♥
N... Not... Again... Nyaaaah...♥"
"シィナを退治した！","Shina was defeated!"
"EV008",""
"リリーの日記","Lily's Diary"
"リリーの日記
シィナの精奴隷","Lily's Diary
Shina's Semen Slave"
"読んでみる","Read"
"立体起動",""
"<enemy:99><cw:1.3><ch:1.5>",""
"箱のようなものがあるが
高くて手が届かない・・・","There's some kind of chest up above.
It's too high up to reach..."
"報告書",""
"埃を被った小難しそうな本が並んでいる・・・","Difficult looking books covered in dust line the shelf..."
"焼き魚・・・","Grilled fish..."
"\n<\n[1]>（机で食べろ・・・）","\n<\n[1]>(At least eat at your desk...)"
"\n<\n[1]>（ここはシィナの部屋だな・・・）","\n<\n[1]>(So this is Shina's room...)"
"たくさんの魚がテーブルを泳いでいる・・・","Lots of fish crowd the table..."
"\n<\n[1]>（なんて極端な食生活・・・）","\n<\n[1]>(This is a very particular diet...)"
"\n<\n[1]>（もはや水族館だ・・・）","\n<\n[1]>(It's a grilled aquarium...)"
"お酒とお魚・・・","Sake and fish..."
"\n<\n[1]>（うーん、この・・・）","\n<\n[1]>(Sounds about right...)"
"\n<\n[1]>（羨ましい生活・・・）","\n<\n[1]>(I'm actually kinda jealous...)"
"割れたツボだ・・・","A broken jar..."
"\n<\n[1]>（あぶないなぁ・・・）","\n<\n[1]>(Seems kind of dangerous...)"
"\n<\n[1]>（壁のヒビから推測するに癇癪起こして投げたようだ。）","\n<\n[1]>(Judging by the crack in the wall, someone got mad and threw it.)"
"壊れたタル・・・","A broken barrel..."
"\n<\n[1]>（ぼろぼろ・・・）","\n<\n[1]>(It's falling apart...)"
"\n<\n[1]>（爪を研いだ跡がある・・・）","\n<\n[1]>(She's sharpening her claws on it...)"
"報告書：魔物について（マンティス）","Report: On monsters (Mantis)"
"巨大なカマキリです。
鎌で獲物を捕まえじわじわと齧って食べます。","A giant praying mantis.
It captures prey with its sickle arms, and slowly eats it."
"非常に恐ろしい魔物ですが、腹が柔らかく脆いので
そこを攻撃するとすぐに倒せます。
羽がありますが飛行能力はありません。","It's an extremely dangerous monster, but it's abdomen is weak.
Attack its stomach to immediately take it down.
It has wings, but cannot fly."
"襲われてしまった時の為にイメージトレーニングをしておきましょう。
天敵である鳥の動きを真似て戦うと良いでしょう。","In case of an attack, practice your image training.
Birds are its natural enemy. Try to mimic a bird's movements."
"メスは交尾の後にオスを捕食します。
この時、オスは凄まじい快楽を感じるようです。
マゾですね。","Females devour the male after mating with him.
During this time, the male is said to feel immeasurable pleasure.
How truly masochistic."
"ツボの中身はカリカリのようだ・・・","There are crunchy treats inside the jar..."
"\n<\n[1]>（猫はみんなこれが好き。）","\n<\n[1]>(Cats love this stuff.)"
"\n<\n[1]>（猫にとっては美味しいらしい。）","\n<\n[1]>(I guess cats find this stuff tasty.)"
"クローゼットにはパリッとした服が掛けられている・・・","Sharp looking clothing is hanging in the closet..."
"クローゼットにはシャキっとした服が掛けられている・・・","Stylish clothing is hanging in the closet..."
"タバコとオイルライター・・・","Cigarettes and an oil lighter..."
"読まれた形跡が一切ない。","Doesn't look like anything has been read."
"もう何もない・・・","Nothing else useful..."
"EV041",""
"回復魔法の本だ・・・
爪を研いだ跡がある・・・","A book of recovery magic...
There are claw marks on it..."
"\n[1]は\C[3]『ヒーリング』\C[0]を覚えた！","\n[1] learned \C[3]『Healing』\C[0]!"
"館主様が部屋に飾っている槍を
誤って折ってしまった・・・
接着剤でくっ付けたけど・・・","I accidentally broke one of the spears displayed
in the master's room...
I glued it back on, but..."
"もしバレたら・・・","If he finds out..."
"EV043",""
"シィナの落書き帳
猫の生き方","Shina's Scratchpad
A Cat's Life"
