"\n<\n[1]>はぁ・・・\.はぁ・・・\.
もう、無理ぃ・・・♥","\n<\n[1]>Haah...\.Haahh...\.
I c-can't... anymore...♥"
"\n<\n[1]>イ・・・イク・・・！
あぁ！あぁぁっ♥","\n<\n[1]>Cuー...Cumming...!
Aa..! Aaaah...♥"
"\n<\n[1]>出ちゃう・・・！！\.
待って・・・！\.待ってぇ・・・♥","\n<\n[1]>It's coming...!!\.
Wait...!\.Waittt...♥"
"ーーーーーーーー男犯され喘ぎ声ーーーーーーーー",""
"\n<\n[1]>うぁ・・・！\.イ・・・\.ク・・・ッ！！","\n<\n[1]>Uaah...！\.I'm...\.cumming!!"
"\n<\n[1]>あ・・・あぁ・・・！！\.もう・・・！！","\n<\n[1]>Ah...Aah...\.can't...!!"
"\n<\n[1]>あぁぁ！！\.出る！！\.うぁぁぁｌ！！","\n<\n[1]>Aaah\.It's coming!!\.Uwaaah!!"
"\n<\n[1]>くっ・・・！\.くそ・・・！！
出・・・る・・・！","\n<\n[1]>Dam...\.Dammit...!!
Cum...ming...!"
"\n<\n[1]>うぁぁっ！\.イクッ！\.イ・・・！！","\n<\n[1]>Uwaaah！\.cumming!\.nngg...!!"
"\n<\n[1]>だ、ダメだ・・・！\.
もう・・・出・・・！","\n<\n[1]>I can't...!\.
keep it...in...!!"
"\n<\n[1]>あっあっあっ！！
が、我慢できない・・・！","\n<\n[1]>Aaaah!!
C-can't hold it in!!"
"\n<\n[1]>もう・・・\.
た・・・耐えられないっ・・・！","\n<\n[1]>Can't...\.
I... can't resist... much longer!"
"\n<\n[1]>はぁ・・・はぁ・・・\.
あぁぁぁ・・・！！","\n<\n[1]>Haah...Haah...\.
Aaaah...!!"
"\n<\n[1]>あぁ・・・\.ダメ・・・！\.
で・・・出る・・・！！","\n<\n[1]>Aah...\.please...!\.
CーCumming...!!"
"\n<\n[1]>く・・・\.あっ・・・\.
耐え・・・られな・・・！！","\n<\n[1]>く...\.Aaa...\.
Can't... resist...!!"
"\n<\n[1]>あぁ！あぁぁ・・・！！
イク・・・！\.あぁぁ！！","\n<\n[1]>Aah! Aaah...!!
Cumming...!\.Aaah!!"
"\n<\n[1]>うぁ・・・\.
だ、ダメだ・・・っ！","\n<\n[1]>Uaah...\.
I... cーcan't... hold it!"
"\n<\n[1]>はぁ・・・\.はぁ・・・\.
もう、我慢でき・・・！","\n<\n[1]>Haah...\.Haah...\.
No... no more...!!!"
"\n<\n[1]>イ・・・イク・・・！
あぁ！あぁぁっ！！","\n<\n[1]>Cum...cumming...!
Aah! Aaaaah!!"
"\n<\n[1]>出る・・・！！\.
待って・・・！\.うあっ・・・！","\n<\n[1]>Coming♥...!!!\.
wait...!\.Uwaaah...!"
"ーーーーーーーー女主人公の喘ぎ声ーーーーーーーー",""
"\n<\n[1]>うぁっ♥\.イっちゃう・・・！\.
あぁ・・・ん・・・っ！","\n<\n[1]>Uaah♥\.Cumming...!\.
Aa...nggg...!"
"\n<\n[1]>気持ちいいよぉ・・・♥\.
イっちゃう・・・！","\n<\n[1]>So good...♥\.
I... might..cum...!"
"\n<\n[1]>だ、だめ・・・！\.
気持ちいいよぉ・・・♥","\n<\n[1]>Sーstop...♥\.
Feels too... good...♥"
"\n<\n[1]>あぁ・・・♥\.ダメ・・・！\.
気持ちいい・・・♥あぁぁぁ・・・！","\n<\n[1]>Aah...♥\.don't...!\.
It can't be... this good♥ Aaah...!"
"\n<\n[1]>うぅぅ・・・♥
私もう・・・だめぇ・・・♥","\n<\n[1]>Uuuuh♥
I... no more...♥"
"\n<\n[1]>あぁ！あぁぁっ♥\.
やだ・・・！出ちゃうぅ♥","\n<\n[1]>Aah! Aahhhh♥\.
Sーstop...! It's... gonna cum...♥"
"\n<\n[1]>あぁ・・・！\.イ・・・\.ク・・・ッ！！","\n<\n[1]>Aa...!\.Cum...\.ming...gg!!"
"\n<\n[1]>あぅぅ・・・！\.
やだ・・・！私・・・\.女の子なのにぃ・・・！","\n<\n[1]>あぅぅ・・・！\.
No...! Yet \.I'm a girl...!"
"\n<\n[1]>あっあっあっ！\.
やめてやめてっ！\.私もう・・・！！","\n<\n[1]>Ah..Ah..Ah!\.
Stop it! wait...!\.I can't...!!"
"\n<\n[1]>ふぁぁっ！\.イクッ！\.イ・・・！！","\n<\n[1]>Fuaaah!\.Cumming!\.nngg...!!"
"\n<\n[1]>だ、ダメぇ・・・！\.
もう・・・出ちゃ・・・！","\n<\n[1]>Nーno more...\.
Can't... resist...!"
"\n<\n[1]>あっあっあっ！！
が、我慢できないよぉ・・・！","\n<\n[1]>Ah..Ah..Ah!!
Can't... can't resist... anymore...!!"
"\n<\n[1]>はぁ・・・はぁ・・・\.
あぁぁぁん・・・！！","\n<\n[1]>Haah...Haah...\.
Aaaaahh...! nngg...!"
"\n<\n[1]>あぁ・・・\.ダメぇ・・・！\.
もうやめ・・・ふぁぁぁ・・・！","\n<\n[1]>Aa...\.can't...!\.
No more... Fuaaah...!"
"\n<\n[1]>ん・・・\.あっ・・・\.
耐え・・・られな・・・！！","\n<\n[1]>Nnngh♥\.Haa...\.
Can't... endure much.. more...!!"
"\n<\n[1]>あぁん・・・\.
だ、ダメぇ・・・っ！","\n<\n[1]>Aaa...\.
Wーwait... stop...!!"
"\n<\n[1]>はぁ・・・\.はぁ・・・\.
やだぁ・・・！イっちゃ・・・！あっ！！","\n<\n[1]>Haa...\.Haa...\.
No please...! Cumming!...nnng!!"
"\n<\n[1]>出ちゃう・・・！！\.
待ってぇ・・・！\.ふぁぁっ・・・！","\n<\n[1]>It's coming...♥\.
Hold on...!\.Fuwaaah...!"
"EV008",""
"\n<\n[1]>んんんんんん！！！！！","\n<\n[1]>Nnngg!!!!!"
"\n<\n[1]>んん！！！んんんん！！！！！","\n<\n[1]>Hnnn!!! Hnnhh!!!!!"
"\n<\n[1]>・・・・・！！！！！","\n<\n[1]>.....!!!!!"
"\n<\n[1]>んん・・・・・！！！！！","\n<\n[1]>Nnnn......!!!!!"
"\n<\n[1]>んッ！！！んんんッ！！！","\n<\n[1]>Nnnn!!! Nnnnnn!!!"
"\n<\n[1]>ッ！！！ッッッッ！！！！！","\n<\n[1]>Nn!!! Nnnnnn!!!!!"
"\n<\n[1]>うあぁぁぁぁぁぁぁ♥♥♥","\n<\n[1]>Uwaaaaaaahhhhhhhhh♥♥♥"
"\n<\n[1]>イクぅぅ♥♥","\n<\n[1]>Cummiiing♥♥"
"\n<\n[1]>ああ♥あぁぁ♥\.あぁぁぁぁ♥♥","\n<\n[1]>Aah♥ Aaaah♥\. Aaaaahh♥♥"
"\n<\n[1]>あうっ♥あぁぁ♥♥あぁぁぁぁぁ♥♥","\n<\n[1]>Ahhn♥ Aaahhhh♥♥ Aaahhhhhhhh♥♥♥"
"\n<\n[1]>うわあああああああぁぁぁ♥♥♥","\n<\n[1]>Uwaaaaaaaahhhhhhhhhh♥♥♥"
"\n<\n[1]>ああああああああああああう♥♥♥","\n<\n[1]>AaAaAaAaaaahhhhhhn♥♥♥♥"
"\n<\n[1]>っ！！！！！！！！！！！！！！！！！","\n<\n[1]>Mm!!!!!!!!!!!!!!!!!"
"\n<\n[1]>あぁぁぁ！！！イクっ！！！！！！！！！！","\n<\n[1]>Aaahhhh♥♥♥ Cumming♥♥♥♥♥♥♥♥"
"\n<\n[1]>あぁぁぁ♥イクっ♥♥♥","\n<\n[1]>Aaaah♥ Cummingg♥♥♥"
"\n<\n[1]>うっ！！！！\.ぁぁぅ・・・♥","\n<\n[1]>Uuua!!!\.aah....♥"
"\n<\n[1]>出ちゃうぅぅぅぅぅぅぅ♥♥♥","\n<\n[1]>Cummingggggggggg♥♥♥♥♥♥"
"\n<\n[1]>んんん♥♥♥","\n<\n[1]>Hnnng♥♥♥"
"\n<\n[1]>うぁ・・・♥ぁ・・・♥♥","\n<\n[1]>Uwah...♥ahhh...♥♥"
"\n<\n[1]>んぁ・・・！！！あぅ・・・・♥♥","\n<\n[1]>Nnnaahh...!!! Aahhhhh...!!"
"\n<\n[1]>あぁぁぁ！！\.あぁ・・・♥","\n<\n[1]>Aaaahh!!\.Aah...♥"
"\n<\n[1]>イクぅぅぅぅぅぅぅ♥♥♥","\n<\n[1]>Cummiiiiiiiingggg♥♥♥♥♥"
"\n<\n[1]>うあぁぁぁぁぁぁぁ！！！","\n<\n[1]>Uuuaaaahh!!!"
"\n<\n[1]>イクぅぅ！！！！","\n<\n[1]>Cummiiing!!!!"
"\n<\n[1]>ああ！！あぁぁ！！！\.あぁぁぁぁ！！！","\n<\n[1]>AAh!! Aaah!!!\.Aaaaahhh!!!"
"\n<\n[1]>あうっ！あぁぁ！！あぁぁぁぁぁ！！","\n<\n[1]>Auuu! Aaa!! Aaaaahh!!"
"\n<\n[1]>うわあああああああぁぁぁ！！！","\n<\n[1]>Uwaaaaaaaaaaahhhhhhhhh!!!"
"\n<\n[1]>ああああああああああああう！！！！！","\n<\n[1]>Aaaaaauuuu!!!!!"
"\n<\n[1]>うっ！！！！\.ぁぁぅ・・・","\n<\n[1]>Uuu!!!!\.aah..."
"\n<\n[1]>出ちゃうぅぅぅぅぅぅぅ！！！！","\n<\n[1]>Cummingggggggggg!!!!"
"\n<\n[1]>んんん！！！！","\n<\n[1]>Hnnngg!!!!"
"\n<\n[1]>うぁ・・・！！！ぁ・・・！","\n<\n[1]>Uaah...!!! ahh...!"
"\n<\n[1]>んぁ・・・！！！あぅ・・・・！！","\n<\n[1]>Nng...!!! haah....!!"
"\n<\n[1]>あぁぁぁ！！\.あぁ・・・！！","\n<\n[1]>Aaaah!!\.Aah...!!"
"\n<\n[1]>イクぅぅぅぅぅぅぅ！！！！","\n<\n[1]>Cummiiinggggg!!!!"
"\n<\n[1]>やあぁぁぁぁぁぁぁん♥♥♥","\n<\n[1]>Yaaaaaaaahhh♥♥♥"
"\n<\n[1]>イクぅぅぅぅぅ♥♥","\n<\n[1]>Cummiiingggg♥♥"
"\n<\n[1]>んあああああああぁぁぁ♥♥♥","\n<\n[1]>Hnngg..aaaaaaahhhh♥♥♥"
"\n<\n[1]>きゃぁぁぁぁぁぁぁ♥♥♥","\n<\n[1]>Kyaaaaaaa♥♥♥"
"\n<\n[1]>やぁぁぁぁ・・・♥♥あぁぁぁぁ♥♥","\n<\n[1]Yaaaa・・・♥♥ Aaaahh♥♥"
"\n<\n[1]>ふぁっ！！！！\.ぁぁぅ・・・♥♥","\n<\n[1]>Fuaaahh!!!!\.haah...♥♥"
"\n<\n[1]>んにゃあぁぁぁ・・・\.あぁ・・・♥","\n<\n[1]>Nnyaaah\.Aah...♥"
"\n<\n[1]>きゃぁぁぁぁぁぁぁ！！！","\n<\n[1]>Kyaaaaaa!!!"
"\n<\n[1]>イクぅぅ！！！！！！","\n<\n[1]>Cummiiiing!!!!!!"
"\n<\n[1]>きゃあああああああぁぁぁ！！！","\n<\n[1]>KYAAAAaaaaahhhh!!!"
"\n<\n[1]>いやぁぁぁぁぁぁぁぁぁぁ！！！！！","\n<\n[1]>Iyaaaaahhh!!!!!"
"\n<\n[1]>ふぁぁぁぁぁぁぁぁぁぁぁ！！！！！","\n<\n[1]>Fuaaaaaahhh!!!!!"
"\n<\n[1]>んぁぁぁっ！！！！\.ぁぁぅ・・・","\n<\n[1]>Nnngahh!!!!\.haah..."
"\n<\n[1]>ふぁ・・・！！！ぁ・・・！","\n<\n[1]>Fuah...!!! ah...!"
"\n<\n[1]>んにゃぁ・・・！！！あぅ・・・・！！","\n<\n[1]>Nnyaaah!!! Ahh....!!"
"\n<\n[1]>きゃあぁぁぁ！！\.あぁ・・・！！","\n<\n[1]>KYAAaaahh!!\.Aa...!!"
"\n<\n[1]>イっちゃうぅぅぅぅぅ！！！！","\n<\n[1]>CUMMIIING!!!!"
"EV009","EV009"
"\n<\n[1]>イ・・・\.ク・・・ッ♥\.
イっちゃ・・・♥","\n<\n[1]>I'm...\.cum...mingg♥\.
it's out...♥"
"\n<\n[1]>あ・・・あぁ・・・！！\.また・・・♥♥♥","\n<\n[1]>A...Aah...!!\.Again...♥♥♥"
"\n<\n[1]>あ・・・あぁ・・・！！\.あああ・・・♥♥♥","\n<\n[1]>A...Aah...!!\.aaaahh...♥♥♥"
"\n<\n[1]>あぁぁ！！！！\.出る！！\.うぁっ♥♥♥","\n<\n[1]>Ahh!!!!\.Cumming!!\.nnngggg♥♥♥"
"\n<\n[1]>気持ちいいよぉ・・・♥\.
また・・・♥出ちゃ・・・♥♥♥","\n<\n[1]>So gooood...♥\.
again...♥ I came....♥♥♥"
"\n<\n[1]>気持ちいいよぉ・・・♥\.
あぁ・・・♥出ちゃ・・・♥♥♥","\n<\n[1]>It feels amazing...♥\.
Aah...♥ Cumming...♥♥♥"
"\n<\n[1]>うぁぁっ♥\.イクッ！\.イ・・・！！！！","\n<\n[1]>Uaaah♥\.It's coming!\.Cumming...!!!!"
"\n<\n[1]>だ、だめ・・・！\.
出ちゃうよぉ・・・♥♥","\n<\n[1]>Sーstahhp...!\.
I'm climaxinggg...♥♥"
"\n<\n[1]>あっあっあっ♥
が、我慢できないぃぃぃ・・・♥♥","\n<\n[1]>AahAahAah♥
Cーcan't hold in anymore...♥♥"
"\n<\n[1]>もう・・・♥\.
出ちゃうぅ・・・♥♥","\n<\n[1]>No...more...♥\.
Cummingggg...♥♥"
"\n<\n[1]>はぁ・・・はぁ・・・\.
あぁぁぁ・・・♥♥♥","\n<\n[1]>Haah... Haah...\.
Aaaahh...♥♥♥"
"\n<\n[1]>あぁ・・・♥\.ダメ・・・！\.
で・・・出る・・・！！♥♥","\n<\n[1]>Aah...♥\.Stop...!\.
Cu...Cumming...!!!♥♥"
"\n<\n[1]>こんなの・・・\.
無理ぃ・・・♥♥","\n<\n[1]>Pleasure like this...\.
I can't... anymore....♥♥"
"\n<\n[1]>あぁ！あぁぁ・・・！！
イク・・・！\.イっちゃう・・・♥♥","\n<\n[1]>Aa! Aaah...!!
It's coming...!\.Cumminggg...♥♥"
"\n<\n[1]>うぅぅ・・・♥
気持ちいい♥あぁぁぁ・・・♥♥","\n<\n[1]>Uuu...♥
So good♥ Aaaahh...♥♥"
"\n<\n[1]>はぁ・・・\.はぁ・・・\.
もう、無理ぃ・・・♥♥♥","\n<\n[1]>Haah...\.Haah...\.
No...more...♥♥♥"
"\n<\n[1]>イ・・・イク・・・！
あぁ！あぁぁっ♥♥","\n<\n[1]>Cum...cummiiing!
Aah! Aaaahh♥♥"
"\n<\n[1]>出ちゃう・・・！！\.
待って・・・！\.待ってぇ・・・♥♥♥","\n<\n[1]>Climaxing...!!\.
wait...!\.Waittt...♥♥♥"
"\n<\n[1]>うぁぁぁ・・・！\.イ・・・\.ク・・・ッ！！！！
あっあっあっ・・・！！！","\n<\n[1]>Uaaaa...!\.Cum...\.minggg...!!!!
Ah..Ah..Ah...!!!"
"\n<\n[1]>ああぁぁあぁ・・・！！\.もう・・・！！！！","\n<\n[1]>AAaaahhAhhh\.no more...!!!!"
"\n<\n[1]>あぁぁぁぁ！！\.出る！！\.うぁぁぁｌ！！","\n<\n[1]>Aaaaahh!!\.Cumming!!\.nnnggg!!!"
"\n<\n[1]>う・・・\.あ・・・・！！！！\.
もう・・・やめ・・・！！！！","\n<\n[1]>Uu...\.aaah....!!!!\.
No...more...!!!!"
"\n<\n[1]>うぁぁっ！\.イクッ！\.
出る！！！！あぁぁぁぁぁ！！！！","\n<\n[1]>Uaaah!\.I'm cumming!\.
cumminggg!!!! Aaaaaahh!!!!"
"\n<\n[1]>や、やめてぇ・・・！！！！\.
また・・・！！！あ・・・！！！！","\n<\n[1]>Sーstop...!!!\.
again...?!?!..nnngh!!!!"
"\n<\n[1]>や、やめてぇ・・・！！！！\.
あぁああああ・・・！！！あ・・・！！！！","\n<\n[1]>Sーstahhp...!!!!\.
AahhhAaahhh!!! Aaah...!!!!"
"\n<\n[1]>あっあっあっ！！！\.
やめ・・・！！！！あぁぁぁぁ！！！","\n<\n[1]>Ah..Ah..Ah..!!!\.
stahp...!!!! Aaaahh!!!"
"\n<\n[1]>うぁぁぁ・・・\.
た・・・\.助け・・・！！！！！","\n<\n[1]>Uaaahh...\.
Help...\.help me...!!!!!"
"\n<\n[1]>はぁ・・・はぁ・・・！！！\.
うぁぁぁあぁぁぁ・・・！！","\n<\n[1]>Haah...Haah...!!!\.
Uaaaaahh...!!"
"\n<\n[1]>あぁ・・・\.だ・・・め・・・！！！\.
で・・・出る・・・！！！！","\n<\n[1]>Aah...\.I...can't...!!!\.
Cu...cumming...!!!!"
"\n<\n[1]>く・・・\.あぁぁっ・・・\.
また・・・！！！！！","\n<\n[1]>Kuu...\.Aaaah...\.
Again...?!?!!!!"
"\n<\n[1]>うあぁぁぁぁぁ！！！
出るぅ！！！あぁぁぁぁ！！！","\n<\n[1]>Uaaaahh!!!
Cummingggg!!! Aaaaaahh!!!"
"\n<\n[1]>あぁ！あぁぁぁぁぁ・・・！！
イク・・・！！！\.あぁぁ！！","\n<\n[1]>Aah! Aaaaaahhh...!!
climaxing...!!!\.nnnngg!!"
"\n<\n[1]>うぁ・・・！！！\.
あぁぁぁぁ！！！もうやめ・・・！！！","\n<\n[1]>Uaa...!!!\.
Aaaaaahh!!! No more...!!!"
"\n<\n[1]>はぁ・・・\.はぁ・・・\.
また出るぅ・・・！！！あぁぁぁぁ！！！","\n<\n[1]>Haah...\.Haah...\.
I came again...!!! Aaaahh!!!"
"\n<\n[1]>はぁ・・・\.はぁ・・・\.
出るぅ・・・！！！あぁぁぁぁ！！！","\n<\n[1]>Haah...\.Haah...\.
Cumming...!!! Aaahhh!!!"
"\n<\n[1]>イ・・・イクっ・・・！！！！
あぁ！あぁぁっ！！あぁぁぁぁ！！！","\n<\n[1]>I'm... at my limit...!!!!
Aah! Aaahh!! Aaaaaaahhh!!!"
"\n<\n[1]>で、出る・・・！！！！\.
待って！！！\.うああぁぁぁっ・・・！","\n<\n[1]>Iーit's coming...!!!!\.
Wait!!!\.UAAaaahhh...!"
"\n<\n[1]>やぁぁ♥♥イ・・・\.ク・・・ッ♥","\n<\n[1]>Yaaah♥♥ Cum...\.mingg...g♥"
"\n<\n[1]>あ・・・あぁ・・・！！\.もう・・・♥
気持ちよすぎてぇ・・・♥♥","\n<\n[1]>Ah...Aaah...\.no more...♥
It feels tooo... good♥♥"
"\n<\n[1]>うぁっ♥\.イっちゃう・・・！\.
あぁ・・・んんんっ！！！！","\n<\n[1]>Uaah♥\.I'll cum...!\.
Aahhn...nnnnggghh!!!!"
"\n<\n[1]>気持ちいいよぉ・・・♥\.
イっちゃう・・・！
んにゃぁぁ・・・♥♥","\n<\n[1]>This is bliss...♥\.
I'm gonna cum....!
Nyaaah...♥♥"
"\n<\n[1]>ふぁぁっ♥\.気持ちいいっ♥♥
イクッ！\.イ・・・！！","\n<\n[1]>Fuwaaah♥\.So gooooddd♥♥
Cummingg!\.nnnngghh...!!"
"\n<\n[1]>だ、だめぇ・・・！\.
気持ちいいよぉ・・・♥\.やめてぇ・・・♥♥","\n<\n[1]>Hーhold on...!\.
Why is it so gooood...♥\.Sーstahp....♥♥"
"\n<\n[1]>あっあっあっ♥
が、我慢できない・・・♥♥♥
やだ♥やだぁ・・・♥♥","\n<\n[1]>Aah..Aah..Aah♥
Can't resist...anymore...♥♥♥
No♥ noooo...♥♥"
"\n<\n[1]>もう・・・♥\.
出ちゃうぅ・・・♥♥♥","\n<\n[1]>I can't...♥\.
I'll cum...♥♥♥"
"\n<\n[1]>はぁ・・・はぁ・・・\.あぁぁぁ・・・♥
らめぇ・・・♥♥もう・・・♥♥","\n<\n[1]>Haah...Haaah...\.Aahhh...♥
Pーplease...♥♥ no more...♥♥"
"\n<\n[1]>あぁ・・・♥\.らめぇ・・・！\.
気持ちいい・・・♥あぁぁぁ・・・♥♥♥","\n<\n[1]>Aahh...♥\.stahpp...!\.
I'm in ecstasy...♥ Aaahh...♥♥♥"
"\n<\n[1]>こんなの・・・\.耐えられないよぉ・・・♥
私・・・♥わたしぃ・・・♥♥","\n<\n[1]>Pleasure like this....\.so tempting...♥
I...♥ I'm gonna...♥♥"
"\n<\n[1]>あぁ！あぁぁ・・・！！
イク・・・！\.イっちゃう・・・♥♥♥","\n<\n[1]>Aahh! Aaaahh...!!
Cum...!\.I'll cum...♥♥♥"
"\n<\n[1]>うぅぅ・・・♥
私もう・・・壊れちゃうよぉ・・・♥♥♥","\n<\n[1]>Uuuu...♥
I... I'll break...♥♥♥"
"\n<\n[1]>はぁ・・・\.はぁ・・・\.
もう、無理ぃ・・・♥やめてぇ♥♥
んにゃぁぁ・・・♥♥","\n<\n[1]>Haah...\.Haah....\.
Nーno... no more....♥ Stahp♥♥
Nnnyaaa...♥♥"
"\n<\n[1]>あぁ！あぁぁっ♥\.やだ・・・！出ちゃうぅ♥♥♥
女の子なのにぃ・・・♥♥","\n<\n[1]>Aah! Aaaah♥\.Wーwait...! Cummiingggg♥♥♥
but I'm a girl....♥♥"
"\n<\n[1]>あぁ・・・！\.イ・・・\.ク・・・ッ！！！
やめてっ！！やめてぇぇぇ！！！","\n<\n[1]>Aahhh...\.Cum...\.minn..nngghh...!!!
Stahp!! Stahhhhpp!!!"
"\n<\n[1]>あ""・・・あ""ぁ・・・！！！！！！","\n<\n[1]>Aahh...Aaahhh...!!!!!"
"\n<\n[1]>あぅぅ・・・！\.
やだぁ・・・！！！イキたくない！！！！あぁぁぁあ！！！","\n<\n[1]>Auuuh...!\.
Nーno...!!! I dun wanna cum!!!! AaahhhAahh!!!"
"\n<\n[1]>あっあっあっ！\.
やめてやめてっ！！！！\.私もう！！！！！","\n<\n[1]>Aah, Aah, Aah!\.
Hold it... hold!!!!\.I.. can't!!!!!"
"\n<\n[1]>ふぁぁっ！！！\.イクッ！\.イ・・・！！！！！","\n<\n[1]>Fuaaahh!!!\.Cumming!\.nnnngghh...!!!!"
"\n<\n[1]>だ、らめぇ！！！！\.
もう・・・出ちゃう！！！！！","\n<\n[1]>Pーplease...!!!!\.
I'm gonna...cummmm!!!!!"
"\n<\n[1]>あっあっあっ！！
が、我慢できないよぉ・・・！！！\.
やめて！やめてぇぇぇ！！！！","\n<\n[1]>Aah..Aah..Aah!!
Cーcan't hold in... anymore...!!!\.
Pause! pauuuuseee!!!!"
"\n<\n[1]>もう無理ぃ・・・\.
んぁぁぁぁぁ・・・・！！！！！！","\n<\n[1]>can't go... much longer...\.
Nnnnngggghhh....!!!!!"
"\n<\n[1]>はぁ・・・はぁ・・・\.あぁぁぁん・・・！！
やだ・・・！！やだぁ・・・！！！！！","\n<\n[1]>Haah...Haah...\.Aaauunn...!!
I dun wanna...!! I dun wanna...cummm!!!!!"
"\n<\n[1]>あぁ・・・\.ダメぇ・・・！\.
もうやめ・・・ふぁぁぁ・・・！！！！！！","\n<\n[1]>Aaahh...\.Pーplease...!\.
I can't...go on.... Fuaaaahh...!!!!!"
"\n<\n[1]>ん・・・\.あっ・・・\.
こんなのぉ！耐えられな・・・！！！！！","\n<\n[1]>Hnngg...\.Aah...\.
At this rate...! Can't resist..much more...!!!!!"
"\n<\n[1]>あぁ！あぁぁ・・・！！
イク・・・！\.あぁぁ！！！！","\n<\n[1]>Aah! Aaahh...!!
Cumming...!\.Aaaahhh!!!!"
"\n<\n[1]>もうやめてぇ！！！
んにゃぁ！にゃぁぁぁぁぁぁ・・・！！！","\n<\n[1]>Nーno more...!!!
Nnnyaa! Nyaaaaahhhh...!!!"
"\n<\n[1]>はぁ・・・\.はぁ・・・\.
やだぁ・・・！イっちゃ・・・！あっ！！！！！！","\n<\n[1]>Haah...\.Haah....\.
I dun wanna....! I'll cum! Aaaahh!!!!!!"
"\n<\n[1]>またイ・・・イク・・・！
あぁ！あぁぁっ！！！！！！","\n<\n[1]>Another...climax...!
Aah! Aaahhhh!!!!!!"
"\n<\n[1]>やぁ・・・！なにこれぇ・・・！！！！
やだ！！やだやだやだ！！！！あぁぁぁぁ！！！！","\n<\n[1]>Yaa...! What is... this...!!!!
Nyoo!! I dun wanna!!!! Aaaahh!!!!"
"\n<\n[1]>出ちゃう・・・！！\.
待ってぇ・・・！\.ふぁぁっ・・・！！！！
漏れちゃう！！！あぁぁぁぁぁ！！！！","\n<\n[1]>I'll cummm...!!\.
Slow down...!\.Fuaaahh!!!!
It's leaking out!!! Aaaaaahhh!!!!"
"EV010",""
"\n<\n[1]>うあぁぁぁぁぁぁぁぁぁぁ♥♥♥","\n<\n[1]>Uwaaaaaaaahhhh♥♥♥"
"\n<\n[1]>イクぅぅぅぅぅぅぅぅ♥♥♥♥","\n<\n[1]>Cummiiiiiiing♥♥♥♥"
