"\n<\n[3]>ま、好きにしなさい。
もっと抗ってみせてね♥
雑魚ハンターさん♥","\n<\n[3]>I hope you like it. 
Show me more♥
Little succubus hunter♥"
"果物ナイフが置いてある・・・
一本あれば十分だ。","Another fruit knife...
Just one should be plenty."
"さくらんぼとチョコレートのケーキのレシピだ・・・
美味しそう。","This is a recipe for a cherry and chocolate cake...
It looks delicious."
"\n<\n[1]>（これ作ってくれるなら・・・
もう一日くらい捕まっててもいいな。
なんて・・・）","\n<\n[1]>(If they'd make this for me...
I wouldn't mind staying locked up
one more day. If only...)"
"ビンが割れている。
アルコールの匂いがする・・・","This bottle is smashed.
It smells like alcohol…"
"\n<\n[1]>（勿体ない・・・）","\n<\n[1]>(Such a waste...)"
"EV017","EV017"
"リリーの日記",""
"リリーの日記
ミスト屋敷襲撃","Lily's Diary
Misty Mansion Attack"
"読んでみる","Read"
"やめておく","Maybe not."
"EV019","EV019"
"ニンニクとお肉。","Meat and garlic."
"\n<\n[1]>（料理をしている時間はないね。）","\n<\n[1]>（This isn't the time to be cooking.）"
"\n<\n[1]>（塩コショウとニンニクで焼くだけ。
肉料理はこれで完成されている。あとは蛇足だ。）","\n<\n[1]>(Garlic, salt and pepper. Everything you need for a
perfect meat dish. Anything else is just flashy nonsense.)"
"調味料・・・","Spices..."
"\n<\n[1]>（淫魔にコショウをかけてくしゃみをしている間に・・・）","\n<\n[1]>（I'd probably sneeze while I sprinkle pepper\non the succubi...）"
"\n<\n[1]>（・・・
これは持っていく必要はないかな。）","\n<\n[1]>（...
I'm not going to take anything.）"
"\n<\n[1]>（料理は苦手だ・・・
少々とか適量とか、それが分からないからレシピを見ているのに。）","\n<\n[1]>(I'm no good at cooking...
I never know if I'm using too much or too little,
and I always end up looking back at the recipe.）"
"麦・・・","Flour..."
"\n<\n[1]>（焼きたてのパンが食べたい・・・）","\n<\n[1]>（I would love some fresh baked bread about now...）"
"お皿・・・","Plates..."
"\n<\n[1]>（投げて武器にすることができるかも・・・）","\n<\n[1]>（I might be able to use this as a throwing weapon...）"
"\n<\n[1]>（そんなアホな戦い方はしたくない。）","\n<\n[1]>（I'd feel foolish fighting like that.）"
"\n<\n[1]>（これをフリスビーのように投げれば・・・
・・・
いや、やめておこう。）",""
"アイテム","Items"
"もう使えそうなものはない。","Nothing else useful."
"珍しい調味料が並んでいる・・・","Rare and unusual spices line the shelves…"
"\n<\n[1]>（カルダモン・・・カレーに入れると美味しい。）","\n<\n[1]>（Cardamom... Delicious when added to curry.）"
"\n<\n[1]>（カルダモン・・・？ゆるキャラか？）","\n<\n[1]>（Cardamom...? Is that a mascot?）"
"\n<\n[1]>（バイマックル・・・カレーに入れると美味しい。）","\n<\n[1]>（Lime leaves... Amazing in curry.）"
"\n<\n[1]>（バイマックル・・・？攻撃力が上がりそうだ。）","\n<\n[1]>（Lime leaves...? Bet that would increase my attack.）"
"立体起動",""
"<enemy:99><cw:1.3><ch:1.5>","<enemy:99><cw:1.3><ch:1.5>"
"箱のようなものがあるが
高くて手が届かない・・・","There's some kind of chest up there.
It's too high up to reach..."
"もう何もない・・・","Nothing else…"
"生ごみ・・・","Food scarps…"
"\n<\n[1]>（う""ぇ""・・・）","\n<\n[1]>(Urrk...)"
"EV036","EV036"
