"008オーク","008オーク"
" <enemy:100>"," <enemy:100>"
"ーーーーーー敵から受けるダメージーーーーーー",""
"ーーーーーーーー被ダメエフェクトーーーーーーー",""
"灯り 3 1 255 0.1",""
"ーーーーーー基礎ヤラレモーションーーーーーー",""
"0ちーんｗ 1倒れ 2ばたんきゅ 3溶ける 4燃える
5射精 6吹っ飛ばす 7逃げこけ　8潰れる",""
"EV009","EV009"
"shatter_event_id : 0 : 0 : 1 : 0","shatter_event_id : 0 : 0 : 1 : 0"
"EV010","EV010"
"敗北シーンを別パターンに変えられます。","敗北シーンを別パターンに変えられます。"
"別パターンで！","別パターンで！"
"普通で！","普通で！"
"敗北シーンを変更しました！","敗北シーンを変更しました！"
"普通のパターンにしました！","普通のパターンにしました！"
"EV011","EV011"
"<CG拡大率:1,90,90>","<CG拡大率:1,90,90>"
"\n<マーガレット>\n[1]さん！
お疲れ様です！","\n<マーガレット>\n[1]さん！
お疲れ様です！"
"お疲れ様！","お疲れ様！"
"どうしたのその恰好","どうしたのその恰好"
"\n<マーガレット>えっと・・・
あの、この服どうですか・・・？
応援する時の恰好らしいです。","\n<マーガレット>えっと・・・
あの、この服どうですか・・・？
応援する時の恰好らしいです。"
"\n<マーガレット>\n[1]さんいっつも頑張ってるから
あの、応援してあげなきゃって思って・・・","\n<マーガレット>\n[1]さんいっつも頑張ってるから
あの、応援してあげなきゃって思って・・・"
"\n<マーガレット>わたくしもよく知らないんですけど
応援する時の恰好なんだって
さっきレーチェルさんが無理やり・・・","\n<マーガレット>わたくしもよく知らないんですけど
応援する時の恰好なんだって
さっきレーチェルさんが無理やり・・・"
"\n<マーガレット>フレー！フレー！\n[1]さん！
みたいな感じで踊るといいらしいです。","\n<マーガレット>フレー！フレー！\n[1]さん！
みたいな感じで踊るといいらしいです。"
"\n<マーガレット>変・・・ですか？","\n<マーガレット>変・・・ですか？"
"しんぼうたまらん！","しんぼうたまらん！"
"かわいい！","かわいい！"
"\n<マーガレット>わぁ！ちょっと！
\n[1]さん・・・！？","\n<マーガレット>わぁ！ちょっと！
\n[1]さん・・・！？"
"\n<マーガレット>はぁ・・・♥
やっぱり\n[1]さんには敵いませんね♥
えへへへ♥","\n<マーガレット>はぁ・・・♥
やっぱり\n[1]さんには敵いませんね♥
えへへへ♥"
"\n<マーガレット>元気出ました？
わたくしはいっぱい元気貰っちゃいました。","\n<マーガレット>元気出ました？
わたくしはいっぱい元気貰っちゃいました。"
"\n<マーガレット>いつもありがとうございます。
\n[1]さん♥","\n<マーガレット>いつもありがとうございます。
\n[1]さん♥"
"\n<マーガレット>あの・・・？
\n[1]さん・・・？
もしもーし・・・？","\n<マーガレット>あの・・・？
\n[1]さん・・・？
もしもーし・・・？"
"\n<マーガレット>え、えへへへ♥
ちょっと元気になり過ぎちゃったみたいですね♥
あー・・・","\n<マーガレット>え、えへへへ♥
ちょっと元気になり過ぎちゃったみたいですね♥
あー・・・"
"\n<マーガレット>どうしましょう・・・
何か栄養になるものでも・・・
うーん！ごめんなさい！","\n<マーガレット>どうしましょう・・・
何か栄養になるものでも・・・
うーん！ごめんなさい！"
"EV012","EV012"
"\n<アイリン>おはようございます！
良く寝てましたね！もうお昼前ですよ。
夜更かししました？","\n<アイリン>おはようございます！
良く寝てましたね！もうお昼前ですよ。
夜更かししました？"
"\n<アイリン>変な寝ぐせ付いてますよ。
顔洗ってきたらどうですか？","\n<アイリン>変な寝ぐせ付いてますよ。
顔洗ってきたらどうですか？"
"\n<アイリン>あ、そうだ。
今日は珍しく旅人さんが来ているみたいですよ。
村の集会場です。","\n<アイリン>あ、そうだ。
今日は珍しく旅人さんが来ているみたいですよ。
村の集会場です。"
"\n<アイリン>私外の世界のことあまり知らないから
後でお話聞きに行こうかなって思ってます。
\n[1]も一緒に行きませんか？","\n<アイリン>私外の世界のことあまり知らないから
後でお話聞きに行こうかなって思ってます。
\n[1]も一緒に行きませんか？"
"行こう行こう！","行こう行こう！"
"乗り気じゃないなぁ","乗り気じゃないなぁ"
"\n<アイリン>じゃあ準備しなきゃです。
顔洗って来てください。
楽しみですね！","\n<アイリン>じゃあ準備しなきゃです。
顔洗って来てください。
楽しみですね！"
"\n<アイリン>外のこと、興味ある癖に！
絶対行った方がいいのに。じゃあ私ひとりで行きます。
面白い話聞いても教えてあげません。","\n<アイリン>外のこと、興味ある癖に！
絶対行った方がいいのに。じゃあ私ひとりで行きます。
面白い話聞いても教えてあげません。"
"\n<マキサ>いってーな！
どこ見て歩いて・・・
ん・・・？","\n<マキサ>いってーな！
どこ見て歩いて・・・
ん・・・？"
"\n<マキサ>（なんだコイツ・・・
めちゃめちゃ金持ってる匂いがすんぞ・・・
これはアタシの感だが・・・","\n<マキサ>（なんだコイツ・・・
めちゃめちゃ金持ってる匂いがすんぞ・・・
これはアタシの感だが・・・"
"\n<マキサ>（コイツの財布の中には今・・・
とんでもない額の大金が入っているッ！！
そんな気がするッ・・・！！","\n<マキサ>（コイツの財布の中には今・・・
とんでもない額の大金が入っているッ！！
そんな気がするッ・・・！！"
"\n<マキサ>（賭けてみるか・・・","\n<マキサ>（賭けてみるか・・・"
"\n<マキサ>ごめんなさい！ちゃんと前見てなくて・・・！
大丈夫ですか？お怪我はありませんか？","\n<マキサ>ごめんなさい！ちゃんと前見てなくて・・・！
大丈夫ですか？お怪我はありませんか？"
"\n<マキサ>良かった！私ったらそそっかしくていけません。
よく考え事をしていて人とぶつかってしまうんです。
本当にすみませんでした。では失礼します。","\n<マキサ>良かった！私ったらそそっかしくていけません。
よく考え事をしていて人とぶつかってしまうんです。
本当にすみませんでした。では失礼します。"
"\n<マキサ>あっ！痛たた・・・
足をくじいてしまったみたいです・・・
えへへ・・・どんくさいですね。お恥ずかしい・・・","\n<マキサ>あっ！痛たた・・・
足をくじいてしまったみたいです・・・
えへへ・・・どんくさいですね。お恥ずかしい・・・"
"大丈夫ですか？","大丈夫ですか？"
"こちらこそごめんなさい！","こちらこそごめんなさい！"
"\n<マキサ>あ、いえいえ、これぐらい何てことありません！
お気遣いなく・・・！","\n<マキサ>あ、いえいえ、これぐらい何てことありません！
お気遣いなく・・・！"
"\n<マキサ>あっ！痛たた・・・
うぅ・・・","\n<マキサ>あっ！痛たた・・・
うぅ・・・"
"肩を貸しましょうか？","肩を貸しましょうか？"
"じゃそういう事で！","じゃそういう事で！"
"\n<マキサ>え？本当ですか？優しい・・・♥
ありがとうございます♥
あの、私の家はすぐそこなので・・・♥","\n<マキサ>え？本当ですか？優しい・・・♥
ありがとうございます♥
あの、私の家はすぐそこなので・・・♥"
"\n<マキサ>（馬鹿が・・・","\n<マキサ>（馬鹿が・・・"
"\n<マキサ>あー！！！痛い！！足が折れたかもしれません！！
あー！どうしましょう！！","\n<マキサ>あー！！！痛い！！足が折れたかもしれません！！
あー！どうしましょう！！"
"\n<アイリン>あう！りんごやめて！
食べ物を粗末にするなって教わらなかったんですか？","\n<アイリン>あう！りんごやめて！
食べ物を粗末にするなって教わらなかったんですか？"
"\n<アイリン>痛い！！！
なんでそんなことするんですか！！
ばか！！","\n<アイリン>痛い！！！
なんでそんなことするんですか！！
ばか！！"
"EV013","EV013"
"\n<ウォルフ>ん？なんだてめぇーは。
あたしとやろーってのか？
いい根性してるぜ。","\n<ウォルフ>ん？なんだてめぇーは。
あたしとやろーってのか？
いい根性してるぜ。"
"\n<ウォルフ>覚悟しな！
てめぇなんかあたしの肉球で
ぷにぷにしてやるぜ！","\n<ウォルフ>覚悟しな！
てめぇなんかあたしの肉球で
ぷにぷにしてやるぜ！"
"\n<マキサ>お前可愛いんだよ！！","\n<マキサ>お前可愛いんだよ！！"
"\n<ウォルフ>ねーさん見ててね！
すぐ始末してやるから！
見ててね！","\n<ウォルフ>ねーさん見ててね！
すぐ始末してやるから！
見ててね！"
"\n<マキサ>・・・
さっさと片付けなさい。","\n<マキサ>・・・
さっさと片付けなさい。"
"\n<ウォルフ>あぉ～ん！","\n<ウォルフ>あぉ～ん！"
"\n<ウォルフ>効かねぇ！淫魔だから！ドンッ！","\n<ウォルフ>効かねぇ！淫魔だから！ドンッ！"
"EV014","EV014"
"\n<レーチェル>はいはい何っすか？
あたしに聞きたいこと、あるっす？","\n<レーチェル>はいはい何っすか？
あたしに聞きたいこと、あるっす？"
"\n<レーチェル>めちゃめちゃえっちぃ話しますけど
大丈夫っすか？","\n<レーチェル>めちゃめちゃえっちぃ話しますけど
大丈夫っすか？"
"\n<アイリン>・・・！！","\n<アイリン>・・・！！"
"\n<アイリン>・・・","\n<アイリン>・・・"
"\n<アイリン>どうぞ！！","\n<アイリン>どうぞ！！"
"\n<ユイネ>アイリン！","\n<ユイネ>アイリン！"
"\n<レーチェル>まぁ淫魔の話っすからね。
えろいこと抜きには語れないっていうか。
（なんだ今の間は・・・）","\n<レーチェル>まぁ淫魔の話っすからね。
えろいこと抜きには語れないっていうか。
（なんだ今の間は・・・）"
"\n<レーチェル>じゃぁ問題です。
淫魔は何を食べて生きているか分かりますか？","\n<レーチェル>じゃぁ問題です。
淫魔は何を食べて生きているか分かりますか？"
"\n<ユイネ>男性の精気を吸って生きてるって聞いたことある。
あの・・・えっちなことして吸い取るんでしょ？","\n<ユイネ>男性の精気を吸って生きてるって聞いたことある。
あの・・・えっちなことして吸い取るんでしょ？"
"\n<レーチェル>もっと具体的にー？","\n<レーチェル>もっと具体的にー？"
"\n<ユイネ>せ、セックスとかして・・・
精液を奪う。","\n<ユイネ>せ、セックスとかして・・・
精液を奪う。"
"\n<レーチェル>正解！
精子、精液、ザーメンなど色々と呼び方がありますね。","\n<レーチェル>正解！
精子、精液、ザーメンなど色々と呼び方がありますね。"
"\n<アイリン>（ざ・・・ざーめん・・・）","\n<アイリン>（ざ・・・ざーめん・・・）"
"\n<レーチェル>おーっと、おチビちゃん。
早くも脱落っすか？ウブなんすねぇ♥
（ひょー♥たまんねーな♥）","\n<レーチェル>おーっと、おチビちゃん。
早くも脱落っすか？ウブなんすねぇ♥
（ひょー♥たまんねーな♥）"
"\n<レーチェル>ぐぇ！
何するんすか！","\n<レーチェル>ぐぇ！
何するんすか！"
"EV015","EV015"
"\n<ユイネ>また剣の稽古してんの？
熱心だねー。","\n<ユイネ>また剣の稽古してんの？
熱心だねー。"
"\n<ユイネ>みんなのこと守ってくれるんでしょ？
馬鹿にしてなんかない。","\n<ユイネ>みんなのこと守ってくれるんでしょ？
馬鹿にしてなんかない。"
"\n<ユイネ>頑張ってね。
怪我をしたら私がポーション作ってあげるから。
手がズル向けになるまで握ってていいんだよ。","\n<ユイネ>頑張ってね。
怪我をしたら私がポーション作ってあげるから。
手がズル向けになるまで握ってていいんだよ。"
"\n<ユイネ>大分マシになったんだから！
その・・・飲んでも死ぬようなものは出来なくなったかな！","\n<ユイネ>大分マシになったんだから！
その・・・飲んでも死ぬようなものは出来なくなったかな！"
"\n<ユイネ>うん！
じゃぁまた後でね！","\n<ユイネ>うん！
じゃぁまた後でね！"
"\n<レーチェル>いってーなこのやろー！！
燃やすぞ！","\n<レーチェル>いってーなこのやろー！！
燃やすぞ！"
"EV016","EV016"
"\n<マキサ>何だよ
気安く話しかけてんじゃねータコ。","\n<マキサ>何だよ
気安く話しかけてんじゃねータコ。"
"\n<マキサ>テメェーまじでぶっ殺す！！！","\n<マキサ>テメェーまじでぶっ殺す！！！"
"nwayAim 1 40 0 0.3 100 4 9 792","nwayAim 1 40 0 0.3 100 4 9 792"
"EV017","EV017"
"EV018","EV018"
"\n<\n[1]>顔グラのテストだ。","\n<\n[1]>顔グラのテストだ。"
"\n<\n[1]>楽しいぜ","\n<\n[1]>楽しいぜ"
"\n<\n[1]>いい加減にしろ！","\n<\n[1]>いい加減にしろ！"
"\n<\n[1]>イクッ！！うあぁぁぁぁぁ！！！","\n<\n[1]>イクッ！！うあぁぁぁぁぁ！！！"
"EV019","EV019"
"服","服"
"はい","Yes"
"いいえ","No"
"髪の色","髪の色"
"オプション","オプション"
"オプション2","オプション2"
"赤み度","赤み度"
"EV020","EV020"
"90度倒れる",""
"ばたんきゅー",""
"溶ける",""
"燃える",""
"射精",""
"吹っ飛ばす",""
"逃げてこける",""
"潰れる",""
"21スラミー","21スラミー"
"EV022","EV022"
"EV023","EV023"
"EV024","EV024"
"25毒スラミー","25毒スラミー"
" <enemy:101>"," <enemy:101>"
"ーーーーーー固定やられモーションーーーーーー",""
"26オオコウモリ","26オオコウモリ"
" <enemy:102>"," <enemy:102>"
"27脱力スラミー","27脱力スラミー"
" <enemy:103>"," <enemy:103>"
"28減速スラミー","28減速スラミー"
" <enemy:104>"," <enemy:104>"
"29パーブル","29パーブル"
" <enemy:105>"," <enemy:105>"
"30ムダボーン","30ムダボーン"
" <enemy:106>"," <enemy:106>"
"31スポア","31スポア"
" <enemy:107>"," <enemy:107>"
"nwayAim 6 1 0 0.02 140 2 4 794","nwayAim 6 1 0 0.02 140 2 4 794"
"EV033","EV033"
"\n<\n[1]>ｵﾏｴﾉｼﾜｻﾞ　ﾀﾞﾀﾉｶ…","\n<\n[1]>ｵﾏｴﾉｼﾜｻﾞ　ﾀﾞﾀﾉｶ…"
