"\n<\n[3]>うんうん♥
いい子だねー♥
いっぱい甘えていいからねー♥","\n<\n[3]>うんうん♥
いい子だねー♥
いっぱい甘えていいからねー♥"
"--------ここからクリア------------",""
"\n<\n[3]>もー・・・
こんなに誘ってるのにダメなのー？
あーあ。","\n<\n[3]>もー・・・
こんなに誘ってるのにダメなのー？
あーあ。"
"\n<\n[3]>じゃあもう無理矢理捕まえて搾っちゃうから。
優しくしてあーげない♥","\n<\n[3]>じゃあもう無理矢理捕まえて搾っちゃうから。
優しくしてあーげない♥"
"\n<\n[3]>誘いを断ったこと後悔するぐらい
いっぱいびゅーびゅー出させてあげるからねー♥","\n<\n[3]>誘いを断ったこと後悔するぐらい
いっぱいびゅーびゅー出させてあげるからねー♥"
"触手","触手"
" <enemy:143>"," <enemy:143>"
"nwayAim 1 1 0 0.1 60 3 38 782","nwayAim 1 1 0 0.1 60 3 38 782"
"nwayAim 1 1 0 0.1 60 3 42 786","nwayAim 1 1 0 0.1 60 3 42 786"
"ーーーーーー敵から受けるダメージーーーーーー",""
"ーーーーーーーー被ダメエフェクトーーーーーーー",""
"灯り 3 1 255 0.1",""
"ーーーーーー基礎ヤラレモーションーーーーーー",""
"0ちーんｗ 1倒れ 2ばたんきゅ 3溶ける 4燃える
5射精 6吹っ飛ばす 7逃げこけ　8潰れる",""
"リリーの日記","リリーの日記"
"リリーの日記
ライムとの出会い","リリーの日記
ライムとの出会い"
"読んでみる","読んでみる"
"やめておく","やめておく"
"報告書","報告書"
"時計が時を刻んでいる・・・","時計が時を刻んでいる・・・"
"\n<\n[1]>（どれだけの時間、ここにいるんだろう・・・）","\n<\n[1]>（どれだけの時間、ここにいるんだろう・・・）"
"\n<\n[1]>（時間の感覚がおかしくなる・・・
早くここから抜け出さないと・・・）","\n<\n[1]>（時間の感覚がおかしくなる・・・
早くここから抜け出さないと・・・）"
"扉","扉"
" <enemy:153><cw:1.5><ch:1.5>"," <enemy:153><cw:1.5><ch:1.5>"
"硬くて丸い石・・・","硬くて丸い石・・・"
"小難しそうな本が並んでいる・・・","小難しそうな本が並んでいる・・・"
"アンティークな戸棚・・・","アンティークな戸棚・・・"
"アンティークな本棚・・・","アンティークな本棚・・・"
"レジャー関係の本が並んでいる・・・","レジャー関係の本が並んでいる・・・"
"簡単！フックショットの作り方講座！
1：ロープを手ごろな長さに切る
2：先っちょに尖った物を結びつける","簡単！フックショットの作り方講座！
1：ロープを手ごろな長さに切る
2：先っちょに尖った物を結びつける"
"3：アレコレ加工して・・・
4：投擲武器と同じように投げる！
以上！簡単簡単！","3：アレコレ加工して・・・
4：投擲武器と同じように投げる！
以上！簡単簡単！"
"木などの柱状のものに向かって発射しましょう！
上手く引っかかると大ジャンプできます！","木などの柱状のものに向かって発射しましょう！
上手く引っかかると大ジャンプできます！"
"観葉植物・・・","観葉植物・・・"
"もう何もない・・・","もう何もない・・・"
"EV023","EV023"
"スピリチュアルな本だ・・・","スピリチュアルな本だ・・・"
"\n[1]は\C[3]『気功』\C[0]を覚えた！","\n[1]は\C[3]『気功』\C[0]を覚えた！"
"要人、旅人など来客の動向は常に監視すること。
非常時には各自の判断で武器、薬物の使用を許可する。","要人、旅人など来客の動向は常に監視すること。
非常時には各自の判断で武器、薬物の使用を許可する。"
"鏡に自分が映っている・・・","鏡に自分が映っている・・・"
"\n<\n[1]>（にこにこ・・・♥）","\n<\n[1]>（にこにこ・・・♥）"
"\n<\n[1]>（笑顔が下手ってたまに言われるんだよな。
そんなに下手かな。）","\n<\n[1]>（笑顔が下手ってたまに言われるんだよな。
そんなに下手かな。）"
"\n<\n[1]>（下手だな。）","\n<\n[1]>（下手だな。）"
"\n<\n[1]>（ん？よく見るとこの鏡・・・
向こう側が透けて見えるな。）","\n<\n[1]>（ん？よく見るとこの鏡・・・
向こう側が透けて見えるな。）"
"観葉植物にもきちんと水をやること！
特に作業室の鉢植えは忘れがち！","観葉植物にもきちんと水をやること！
特に作業室の鉢植えは忘れがち！"
"EV028","EV028"
