"\n<館主>お前は魔物か！？
誰か！！
ガードを呼べ！！","\n<Master>Y-you're a demon!?
Someone!!
Call the guards!!"
"\n<赤髪の淫魔>誰も来ないわよ。
干乾びてるやつ以外は、あんたを置いてみーんな逃げちゃった。
愛されてるのね♥くすくす♥","\n<Red Haired Succubus>Nobody's coming. They've all run away.
Except for the one that I sucked dry.
He's a little lovesick♥ Hee hee♥"
"\n<館主>く・・・
近寄るな！
私を誰だと・・・！！","\n<Master>Kuh...
Keep back!
Do you know who I am...!!"
"\n<赤髪の淫魔>あら、カワイイ猫ちゃん♥
ちっちっちっ♥
おいでおいでー♥","\n<Red Haired Succubus>Ara, what a cute kitty cat♥
Psspsspss♥
C'mere kitty-♥"
"\n<シィナ>んにゃぉ？
（何だコイツ？）","\n<Shina>Nyaaah?
(Who the hell are you?)"
"\n<赤髪の淫魔>あっ！いいこと考えた♥
あんた、私の好みじゃないし、
自分のペットに搾り殺されるって言うのはどーお？","\n<Red Haired Succubus>Ah! I just had an idea♥
So you don't like me. How'd you like to be milked
to death by your own pet instead?"
"\n<シィナ>んにゃ・・・！
何にゃこれ一体！？","\n<Shina>N-nyaah...!
What the hell!?"
"\n<館主>な、何が目的だ。
か・・・金が欲しいのか？
要望を言え。話をしようではないか。","\n<Master>Wh-what's your aim?
D...do you want money? Name your price.
We can talk about this."
"\n<赤髪の淫魔>目的ぃ？
うーん。特に無いかな。
しいて言うなら～・・・","\n<Red Haired Succubus>My aim?
Hmmm. Nothing in particular.
Let's see～…"
"\n<赤髪の淫魔>いや、別に無いわ。ごめんね。","\n<Red Haired Succubus>Nope, I don't need anything. Sorry."
"\n<シィナ>はぁ・・・はぁ・・・
か、身体が熱いにゃぁ・・・！！","\n<Shina>Hah... Hah...
M-my body feels hot...!!"
"\n<館主>ぐお・・・！！
は、離せ・・・！！
やめ・・・！！","\n<Master>Gwaaah...!!
U-unhand me...!!
Stop...!!"
"\n<館主>ぐああああああああぁぁぁぁぁぁあ！！！","\n<Master>Gyaaaaaaaaaaaah!!!"
"\n<シィナ>死ね！！死ね！！","\n<シィナ>死ね！！死ね！！"
"\n<赤髪の淫魔>それ以上どうやって死ぬのよ。
もうとっくに死んでるわ。","\n<赤髪の淫魔>それ以上どうやって死ぬのよ。
もうとっくに死んでるわ。"
"\n<シィナ>はぁ・・・はぁ・・・","\n<シィナ>はぁ・・・はぁ・・・"
"\n<赤髪の淫魔>あらら・・・
骨しか残ってないじゃない。
\}服はどこ行ったのよ。","\n<赤髪の淫魔>あらら・・・
骨しか残ってないじゃない。
\}服はどこ行ったのよ。"
"\n<赤髪の淫魔>どうだった？
初めて人間を搾り尽くした感想は？","\n<赤髪の淫魔>どうだった？
初めて人間を搾り尽くした感想は？"
"\n<シィナ>最悪の気分にゃ。","\n<シィナ>最悪の気分にゃ。"
"\n<シィナ>すぅ～・・・
・・・","\n<シィナ>すぅ～・・・
・・・"
"\n<シィナ>はぁ～・・・","\n<シィナ>はぁ～・・・"
"\n<シィナ>なるほど。これがタバコにゃ。
クソ野郎のクソキモい体臭に比べれば確かに・・・
煙の方がずっとマシにゃぁ。","\n<シィナ>なるほどにゃ。これがタバコにゃ。
クソ野郎のクソキモい体臭に比べれば確かに・・・
煙の方がずっとマシにゃぁ。"
"\n<赤髪の淫魔>あんたが『可愛がられてるペット』で
『大好きなご主人様を本能に逆らえず襲ってしまう』っていう
悲劇的なシナリオを期待してたんだけど。","\n<赤髪の淫魔>あんたが『可愛がられてるペット』で
『大好きなご主人様を本能に逆らえず襲ってしまう』っていう
悲劇的なシナリオを期待してたんだけど。"
"\n<シィナ>捕まって
無理やり閉じ込められてただけだし。
思い出してもムカツクにゃ。","\n<シィナ>捕まえられて
無理やり閉じ込められてただけだし。
思い出してもムカツクにゃ。"
"\n<赤髪の淫魔>ふふ♥
ま、それはそれで面白いもの見られた。
楽しませてもらったわ。","\n<赤髪の淫魔>ふふ♥
ま、それはそれで面白いもの見られた。
楽しませてもらったわ。"
"\n<赤髪の淫魔>じゃあ、そろそろ私は行くわね。
いい暇つぶしになったわ。
さようなら。猫ちゃん。","\n<赤髪の淫魔>じゃあ、そろそろ私は行くわね。
いい暇つぶしになったわ。
さようなら。猫ちゃん。"
"\n<シィナ>ちょ、ちょっと待つにゃ・・・！！
こんな身体にされて、
アタシはどうやって生きていけば・・・！！","\n<シィナ>ちょ、ちょっと待つにゃ・・・！！
こんな身体にされて、
アタシはどうやって生きていけば・・・！！"
"\n<赤髪の淫魔>知らないわよ。
淫魔なら思うように、好きなことをして過ごしなさい。
みんなそうやって生きてるのよ。","\n<赤髪の淫魔>知らないわよ。
淫魔なら思うように、好きなことをして過ごしなさい。
みんなそうやって生きてるのよ。"
"\n<シィナ>そんにゃ！
お前が勝手にこんなにしたんにゃ！
責任取るにゃ！！","\n<シィナ>そんにゃ！
お前が勝手にこんなにしたんにゃ！
責任取るにゃ！！"
"\n<赤髪の淫魔>ちょっと！なんなのあんた。
普通は淫魔になったら、ひとりで自由にするものなの！","\n<赤髪の淫魔>ちょっと！なんなのあんた。
普通は淫魔になったらひとりで自由にするものなの！"
"\n<シィナ>責任取るにゃん！！責任取るにゃん！！","\n<シィナ>責任取るにゃん！！責任取るにゃん！！"
"\n<赤髪の淫魔>いたたた・・・！
は、離しなさいよ！このバカ猫・・・！！","\n<赤髪の淫魔>いたたた・・・！
は、離しなさいよ！このバカ猫・・・！！"
"\n<シィナ>だって！だってこんな・・・！
にゃぁぁぁぁぁぁ！！！！","\n<シィナ>だって！だってこんな・・・！
にゃぁぁぁぁぁぁ！！！！"
"\n<赤髪の淫魔>の、乗るな！！
うげっ！！","\n<赤髪の淫魔>の、乗るな！！
うげっ！！"
"\n<シィナ>にゃぁぁぁぁぁぁぁぁぁぁ！！！","\n<シィナ>にゃぁぁぁぁぁぁぁぁぁぁ！！！"
"\n<赤髪の淫魔>うっとおしいわね！
いい加減にしないさいよ！
ちっ・・・","\n<赤髪の淫魔>うっとおしいわね！
いい加減にしないさいよ！
ちっ・・・"
"\n<シィナ>にゃぁぁ・・・","\n<シィナ>にゃぁぁ・・・"
"\n<シィナ>しくしく・・・","\n<シィナ>しくしく・・・"
"\n<シィナ>こ・・・\.怖かったんにゃ・・・\.\.
ずっとひとりで・・・","\n<シィナ>こ・・・\.怖かったんにゃ・・・\.\.
ずっとひとりで・・・"
"\n<シィナ>置いて\.・\.・\.・\.\.
置いて行かにゃいで\.・\.・\.・","\n<シィナ>置いて\.・\.・\.・\.\.
置いて行かにゃいで\.・\.・\.・"
"\n<赤髪の淫魔>・・・","\n<赤髪の淫魔>・・・"
"\n<赤髪の淫魔>はぁ・・・\.\.
全く、しょうがないわね。\.
少しだけよ。\.一緒に居てあげる。","\n<赤髪の淫魔>はぁ・・・\.\.
全く、しょうがないわね。\.
少しだけよ。\.一緒に居てあげる。"
"\n<シィナ>あ、アタシはシィナ！
お前は？","\n<シィナ>あ、アタシはシィナ！
お前は？"
"\n<赤髪の淫魔>名前なんてないわ。
サキュバスだもの。
必要がない・・・","\n<赤髪の淫魔>名前なんてないわ。
サキュバスだもの。
必要がない・・・"
"\n<赤髪の淫魔>でも・・・そうね。","\n<赤髪の淫魔>でも・・・そうね。"
"\n<赤髪の淫魔>・・・
（これは・・・黒いユリの紋章・・・）","\n<赤髪の淫魔>・・・
（これは・・・黒いユリの紋章・・・）"
"\n<赤髪の淫魔>\.・\.・\.・","\n<赤髪の淫魔>\.・\.・\.・"
"\n<赤髪の淫魔>リリー。\.\.
リリーでいいわ。","\n<赤髪の淫魔>リリー。\.\.
リリーでいいわ。"
"\n<リリー>私はリリー。
よろしく。シィナ。","\n<リリー>私はリリー。
よろしくね。シィナ。"
"ケムリ","ケムリ"
"タバコ","タバコ"
"ケムリ２","ケムリ２"
"紙","紙"
