"\n<シィナ>あ、そういえば・・・
あの捕まえてた人間、
ボコって森に捨てて来たにゃん。","\n<シィナ>あ、そういえば・・・
あの捕まえてた人間、
ボコって森に捨てて来たにゃん。"
"\n<リリー>ちょっと！
なに勝手なことしてんのよ！","\n<リリー>ちょっと！
なに勝手なことしてんのよ！"
"\n<シィナ>だって気持ち悪かったにゃん・・・
アタシの足舐めながら
シィナ様ぁペロペロペロペロって。","\n<シィナ>だって気持ち悪かったにゃん・・・
アタシの足舐めながら
シィナ様ぁペロペロペロペロって。"
"\n<ライム>えー？
いつもやらせてるじゃん・・・","\n<ライム>えー？
いつもやらせてるじゃん・・・"
"\n<シィナ>舐めさせるのと舐められるのは違うにゃ・・・
嫌がるやつにやらせるのが好きにゃん。
嬉しそうに舐められて、鳥肌立ったし。","\n<シィナ>舐めさせるのと舐められるのは違うにゃ・・・
嫌がるやつにやらせるのが好きにゃん。
嬉しそうに舐められて、鳥肌立ったし。"
"\n<リリー>もう・・・
あんたが逃がしたんだから
あんたが次の獲物、捕まえて来なさいよ。","\n<リリー>もう・・・
あんたが逃がしたんだから
あんたが次の獲物、捕まえて来なさいよ。"
"\n<シィナ>嫌にゃ。
だるいにゃ。","\n<シィナ>嫌にゃ。
だるいにゃ。"
"\}ィナ・・・い・・・さい・・・","\}ィナ・・・い・・・さい・・・"
"\n<ライム>んー？
何か聞こえない・・・？","\n<ライム>んー？
何か聞こえない・・・？"
"\n<精奴隷>シィナ様ぁ！！
私を捨てないでください！！","\n<精奴隷>シィナ様ぁ！！
私を捨てないでください！！"
"\n<シィナ>げっ！！
戻って来たにゃ！！","\n<シィナ>げっ！！
戻って来たにゃ！！"
"\n<リリー>シィナ様、御指名よ。
足舐めさせてやりなさいよ。
ペロペロペロペロ～。","\n<リリー>シィナ様、御指名よ。
足舐めさせてやりなさいよ。
ペロペロペロペロ～。"
"\n<シィナ>もうあいつ気持ち悪いから嫌にゃん。","\n<シィナ>もうあいつ気持ち悪いから嫌にゃん。"
"\n<ライム>自分から食べられに来るなんて・・・
人間ってよく分からないなー。","\n<ライム>自分から食べられに来るなんて・・・
人間ってよく分からないなー。"
"\n<精奴隷>シィナ様ぁ～～！！","\n<精奴隷>シィナ様ぁ～～！！"
"\n<リリー>私考えたのよ。","\n<リリー>私考えたのよ。"
"\n<ライム>何をー？","\n<ライム>何をー？"
"\n<リリー>今までは村人とか冒険者とか、
わざわざ捕まえに行って精奴隷にしてたでしょ？
でもそれって、面倒じゃない？","\n<リリー>今までは村人とか冒険者とか、
わざわざ捕まえに行って精奴隷にしてたでしょ？
でもそれって、面倒じゃない？"
"\n<ライム>うん。
次はおびき寄せるってことー？","\n<ライム>うん。
次はおびき寄せるってことー？"
"\n<リリー>そう。
それでね、私いいことを思いついたのよ。","\n<リリー>そう。
それでね、私いいことを思いついたのよ。"
"\n<ライム>わざとギルドに討伐依頼を出して
冒険者を呼び寄せるってことー？","\n<ライム>わざとギルドに討伐依頼を出して
冒険者を呼び寄せるってことー？"
"\n<リリー>あのさぁ。
先に言うのやめてくれない？
私が思いついた感じ無くなるじゃない。","\n<リリー>あのさぁ。
先に言うのやめてくれない？
私が思いついた感じ無くなるじゃない。"
"\n<シィナ>にゃーる！
餌が勝手に寄って来るにゃ！
ライムは天才にゃん。","\n<シィナ>にゃーる！
餌が勝手に寄って来るにゃ！
ライムは天才にゃん。"
"\n<リリー>ほら・・・","\n<リリー>ほら・・・"
"\n<リリー>もうライム、あんたが依頼書書いて。
はい紙。","\n<リリー>もうライム、あんたが依頼書書いて。
はい紙。"
"\n<ライム>初心者歓迎。誰にでも出来る簡単なお仕事です。
ハンターとしての経験を摘むのに最適・・・
まかない有り・・・っと。","\n<ライム>初心者歓迎。誰にでも出来る簡単なお仕事です。
ハンターとしての経験を摘むのに最適・・・
まかない有り・・・っと。"
"\n<リリー>アットホームな職場も追加しときなさいよ。","\n<リリー>アットホームな職場も追加しときなさいよ。"
"\n<シィナ>これで入れ食いだし！
口開けてるだけでちんぽが入って来るにゃん！
にゃはははは♥","\n<シィナ>これで入れ食いだし！
口開けてるだけでちんぽが入って来るにゃん！
にゃはははは♥"
"\n<シィナ>ライム太ったにゃん。","\n<シィナ>ライム太ったにゃん。"
"\n<ライム>何なの！
急に言うのやめてよ。
事実でも凹むからさー・・・","\n<ライム>何なの！
急に言うのやめてよ。
事実でも凹むからさー・・・"
"\n<ライム>ダイエット中ですー。
もぐもぐ・・・","\n<ライム>ダイエット中ですー。
もぐもぐ・・・"
"\n<リリー>ピザ食べながらよく言うわね。","\n<リリー>ピザ食べながらよく言うわね。"
"\n<ライム>でもちゃんと野菜も食べてるからー。
プラスとマイナスでゼロだよー！","\n<ライム>でもちゃんと野菜も食べてるからー。
プラスとマイナスでゼロだよー！"
"\n<シィナ>ピザ＋野菜でゼロになるわけないにゃ。
足し算も出来んのかお前は。","\n<シィナ>ピザ＋野菜でゼロになるわけないにゃ。
足し算も出来んのかお前は。"
"\n<リリー>なんで野菜を引き算に入れるのよ・・・","\n<リリー>なんで野菜を引き算に入れるのよ・・・"
"\n<ライム>だって野菜でお腹膨れたら
ピザ食べる量が減るもん。","\n<ライム>だって野菜でお腹膨れたら
ピザ食べる量が減るもん。"
"\n<シィナ>ピザ食って野菜食った後に
デザートでピザ食うのがお前にゃ。","\n<シィナ>ピザ食って野菜食った後に
デザートでピザ食うのがお前にゃ。"
"\n<ライム>いいもん。
最悪、分離すればいいからー・・・","\n<ライム>いいもん。
最悪、分離すればいいからー・・・"
"\n<リリー>ちぎるのはズルくない？","\n<リリー>ちぎるのはズルくない？"
"\n<シィナ>リリー。
それ何の本読んでるにゃ？","\n<シィナ>リリー。
それ何の本読んでるにゃ？"
"\n<リリー>そこの本棚にあった本。
おそらく恋愛小説ってやつだと思う。","\n<リリー>そこの本棚にあった本。
おそらく恋愛小説ってやつだと思う。"
"\n<ライム>恋愛小説ぅー？
それって面白い？","\n<ライム>恋愛小説ぅー？
それって面白い？"
"\n<リリー>うーん・・・
それがね、男も女も、全然手を出さないのよ。
いつまで経っても。","\n<リリー>うーん・・・
それがね、男も女も、全然手を出さないのよ。
いつまで経っても。"
"\n<リリー>それで、やっと手を繋いだところ。
もう残り5ページぐらいしかないんだけど。","\n<リリー>それで、やっと手を繋いだところ。
もう残り5ページぐらいしかないんだけど。"
"\n<シィナ>は？
5ページじゃセックスできんにゃん。
超早漏にゃ。","\n<シィナ>は？
5ページじゃセックスできんにゃん。
超早漏にゃ。"
"\n<ライム>恋愛って手を繋ぐことなの？
えっちは？","\n<ライム>恋愛って手を繋ぐことなの？
えっちは？"
"\n<リリー>うーん・・・","\n<リリー>うーん・・・"
"\n<リリー>・・・","\n<リリー>・・・"
"\n<リリー>あれ、終わった・・・
4ページはあとがきだったわ。
・・・","\n<リリー>あれ、終わった・・・
4ページはあとがきだったわ。
・・・"
"\n<シィナ>エロ無しで何が面白いんにゃ。
燃やして芋焼くにゃ。","\n<シィナ>エロ無しで何が面白いんにゃ。
燃やして芋焼くにゃ。"
"\n<ライム>あ、いいねー焼き芋♥","\n<ライム>あ、いいねー焼き芋♥"
"\n<リリー>ちょ、ちょっと待って。
燃やすなら違う本にしましょ。","\n<リリー>ちょ、ちょっと待って。
燃やすなら違う本にしましょ。"
"\n<ライム>リリー？","\n<ライム>リリー？"
"\n<リリー>いや、何だかその・・・
何か分からないのだけれど・・・","\n<リリー>いや、何だかその・・・
何か分からないのだけれど・・・"
"\n<リリー>そ、そうよ！
この本は燃やすと有害な物質が・・・","\n<リリー>そ、そうよ！
この本は燃やすと有害な物質が・・・"
"\n<シィナ>気に入ってんじゃねーか！
きっしょ！
お前淫魔にゃん！やめろにゃ！そーゆーの！","\n<シィナ>気に入ってんじゃねーか！
きっしょ！
お前淫魔にゃん！やめろにゃ！そーゆーの！"
"\n<リリー>べ、別に気に入ってないから！
やめてよ逆にきっしょいわ！","\n<リリー>べ、別に気に入ってないから！
やめてよ逆にきっしょいわ！"
"\n<ライム>面白かったの？
えー、じゃあ私も読みたいから貸してー♥","\n<ライム>面白かったの？
えー、じゃあ私も読みたいから貸してー♥"
"\n<リリー>いいけどお風呂で読まないでよ。
ぐしゃぐしゃになるから。","\n<リリー>いいけどお風呂で読まないでよ。
ぐしゃぐしゃになるから。"
"\n<シィナ>気に入ってんじゃねーか！
きっしょ！","\n<シィナ>気に入ってんじゃねーか！
きっしょ！"
