"\n<リリー>ぶびっ・・・！うぁ・・・
はにゃみずが・・・
あにこのにおひ・・・","\n<Lily>Sniffle...! Uwaah...
Mucus...
Pouring from my nose..."
"\n<リリー>へ、下手なものに触るべきじゃないわ。
先を急ぐわよ。
ずび・・・","\n<Lily>Hey, don't touch that stuff.
Hurry up.
Sniffle..."
"イベント実行",""
"EV008",""
"先に進むためには・・・","How to move forward..."
"答えを見る","See answer"
"やめておく","Stop"
"4つの部屋の仕掛けを解き、4体の淫魔を倒して鍵を集めましょう。","In each of the 4 rooms, solve the puzzle, defeat the succubus, \nand collect the key."
"EV009",""
"EV010",""
"EV011",""
"EV012",""
"EV013",""
"EV014",""
"4つの鍵をぶっ刺した！","Used the 4 keys!"
"鍵が開いたようだ！","The door is unlocked!"
"\n<リリー>この先に・・・","\n<Lily>From here on..."
"\n<リリー>\n[1]。やり残したことはない？
しっかり準備して行きなさい。","\n<Lily>\n[1]. Do you have anything left to do here?
Make sure you're good and ready before we move on."
"鍵穴が4つも付いている・・・
まだ鍵が足りないみたいだ。","There are 4 keyholes...
You don't have enough keys yet."
"EV015",""
"戻る必要はない。
先に進もう。","There's no need to go back.
Let's move on."
"EV016",""
"飲みかけのコーヒーだ・・・","A half-empty coffee cup..."
"\n<リリー>位置的に、ここは屋敷の地下ね。
こんな場所があったなんて・・・","\n<Lily>Location-wise, this would be the basement of the mansion.
How didn't I know about this..."
"\n<リリー>なんかたまに変な音とかすると思ったのよね。
視線感じることもあったし。
オークのせいだと思ってたけど。","\n<Lily>I thought I could hear strange noises sometimes.
I felt like I was being watched sometimes too.
I just assumed it was the orcs."
"リリーの日記",""
"チョコレの実験記録
機械の使い方","Chocolat's Lab Reports
How to use the machine"
"読んでみる","Read"
"EV018",""
"EV019",""
"EV020",""
"鍵はあと2つだ・・・！
急がないと・・・","Two keys left to go...!
Need to hurry..."
"鍵がすべて揃った・・・！
先に進もう！","You've got all the keys now...!
Time to move on!"
"ティッキ",""
"<enemy:99>",""
"\n<？？？>ひぃ！！","\n<？？？>Yeeek!!"
"\n<リリー>あんた誰よ？
あいつらの仲間？","\n<Lily>Who are you?
Are you with these people?"
"\n<？？？>あわわわわわわ・・・！！
こ、殺さないで殺さないで・・・！！","\n<？？？>Awawawawawa...!!
P-please don't kill me...!!"
"落ち着いて","Calm her down"
"驚かす","Startle her"
"\n<\n[1]>がおー！！","\n<\n[1]>Boo-!!"
"\n<？？？>きゃうっ！！！","\n<？？？>KYAAAAHHH!!!"
"\n<リリー>何やってんのよ・・・
なんか可哀想になって来たわ。
あんた誰？","\n<Lily>What are you doing...
How could you be so mean.
Who are you?"
"\n<？？？>わ、私は・・・その・・・
や、屋敷でメイドとして働いていた者です。
すいません・・・","\n<？？？>I-I am... Or... I was...
I was a maid working in the mansion.
Please excuse me..."
"\n<メイド>り、リリー様・・・ですよね・・・
あ、あぁ・・・
わ、私は何も・・・知らなかったんですぅ・・・","\n<Maid>Y-you must be... Ms. Lily...
A-ahhh...
I-I had... No idea..."
"\n<メイド>何も知らずに働いていて・・・
ベルーチェ様の下で・・・
もうどこにも・・・行けなくて・・・","\n<Maid>I worked under Ms. Velvet...
I didn't know the truth...
I had no choice... I couldn't go anywhere..."
"\n<メイド>ごめんなさいごめんなさい・・・
逃げたら家族が・・・
脅されて・・・ずっとここで・・・ひっく。","\n<Maid>I'm so sorry, I'm so sorry...
If we tried to leave, they... They threatened our
families... I was stuck... Sniffle."
"\n<リリー>・・・
別に取って食ったりしないわよ。
あんたが知ってることを聞かせて。","\n<Lily>...
I'm not especially hungry today.
Tell me everything you know."
"\n<メイド>は、はい・・・
えっと・・・
今の状況を・・・出来る限り説明します。","\n<Maid>O-of course...
Well...
Let me explain as best I can... What's going on."
"\n<メイド>こ、ここでは魔物を研究していて・・・
表の屋敷はそれを隠すためのものでした。","\n<Maid>Th-they researched monsters in here...
The mansion was a front to disguise it."
"\n<メイド>屋敷に訪れた冒険者を監禁して実験に使ったり・・・
とても酷いことを・・・
うぅ・・・","\n<Maid>They would imprison adventurers who visited...
They would perform cruel experiments on them...
Uuuuhh..."
"\n<メイド>屋敷では世界各地から
珍しい動物や魔物が集められていました・・・
私は、館主様の趣味なのだと思っていましたが・・・","\n<Maid>They collected rare and unusual monsters and animals
from all over the world in this mansion...
I thought it was just the master's hobby..."
"\n<メイド>リリー様もそれで連れてこられたのだと思います。
ですが、貴女は逆に屋敷を奪い、館主様を・・・","\n<Maid>I believe that's why they brought you here, Ms. Lily.
Of course, you took over the mansion, and the master..."
"\n<リリー>・・・","\n<Lily>..."
"\n<メイド>いえ、責めているのではありません。
私は何も知らずに働いていたんです。
貴女がいなければ、今でもきっと・・・","\n<Maid>No, I don't blame you for anything.
I was completely clueless while I was working there.
If not for you, I would still be..."
"\n<リリー>他の奴らはどうしたのよ。
あんたはここで何してんの？","\n<Lily>And what about everyone else?
Why are you here alone?"
"\n<メイド>実験用の淫魔を解放するので従業員は避難しました。
ここに残っているのはDr.チョコレと
メイド長のベルーチェ様だけだと思います。","\n<Maid>Everyone was evacuated when we released the succubi.
The only ones here still are Dr. Chocolat, and Ms. Velvet,
the head maid."
"\n<メイド>私はその・・・メガネを探していたら
逃げ遅れてしまって・・・","\n<Maid>I was... Searching for my glasses.
I missed my chance to escape..."
"\n<メイド>はぁ・・・
私はこの建物も、ここの人達も好きじゃないです。
もし良ければ、お手伝いさせてください。","\n<Maid>Hah...
I really hate this building, and these people.
If you can, please rescue me."
"\n<リリー>・・・
とりあえず、信じることにするわ。
あんたもなんて言うか、気の毒ね。","\n<Lily>...
I'll believe you for now. If what you said is true,
then I feel pity for you."
"\n<メイド>何か必要な物があればおっしゃってください。
ここを出た後のことを考えると、
お代はいただきたいのですが・・・","\n<Maid>Please let me know if you need anything.
I need to think about what I'll do once I get out of here,
so if you wouldn't mind paying a little..."
"\n<リリー>は？
タダで寄こしなさいよ。","\n<Lily>Huh?
No, give us something for free."
"\n<メイド>ひぃ・・・！！！","\n<Maid>Yeeeeek...!!!"
"\n<メイド>な、何でしょうか！
必要な物があれば・・・何なりと！","\n<Maid>Wh-what is it?
If you need anything... Anything at all!"
"\n<リリー>もう十分よ。
あんたいつまでそこにいるつもり？
早く逃げなさいよ。","\n<Lily>That should be plenty.
How long are you planning to stay here?
Hurry up and get out."
"\n<メイド>あの、なんだか・・・
リリー様はもっと怖い感じだと思ってました。
えへへ・・・♥","\n<Maid>Ah, somehow...
I thought Ms. Lily would be scarier than this.
Eheehee...♥"
"\n<リリー>いいから帰れっつってんのよ！
調子に乗んな！","\n<Lily>I'm telling you to get lost!
Don't get the wrong idea!"
"\n<メイド>ひぃっ・・・！！
もうちょっとしたら帰りますぅ・・・","\n<Maid>Yeeek...!!
I'll leave in a little while..."
"\n<リリー>やけに品揃え良いわね。","\n<Lily>You've got quite a fine selection."
"\n<メイド>研究所ですから・・・
いや、あの、それと・・・
私物が・・・少々・・・///","\n<Maid>It's all stuff from the research center...
Er, no, I suppose...
There's some stuff from my... Personal collection...///"
"\n<メイド>んひぃぃぃ！！！
助けてぇぇぇぇ！！","\n<Maid>YEEEEEK!!!
Help meeeeee!!"
"\n<リリー>なかなかいい声出すじゃない。","\n<Lily>You've got a nice, strong voice."
"EV023",""
"よく分からない機械だ・・・
触らないでおこう。","A bizarre machine...
Best not to touch it."
"\n<リリー>機械・・・
使いこなせる人間がいるのね。","\n<Lily>A machine...
Some human must know how to use it."
"EV024",""
"ロメ/アル",""
"\n<\n[1]>（何か考えてみよう・・・）","\n<\n[1]>(I should collect my thoughts...)"
"情報の整理（日記の確認）",""
